"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","TotalInfilled","StartYear","UseYear"
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,1995,"OtherSource",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,1996,"OtherSource",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,1997,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,1998,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,1999,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2000,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2001,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2002,"OtherSource",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2003,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2004,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2005,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2006,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2007,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2008,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2009,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2010,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2011,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2012,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2013,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2014,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2015,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2016,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2017,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2018,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2019,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2020,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2021,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2022,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","OUOUKINSH RIVER",39678,2023,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1953,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1954,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1955,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1956,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1957,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1958,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1959,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1960,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1961,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1962,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1963,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1964,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1965,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1966,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1967,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1968,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1969,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1970,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1971,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1972,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1973,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1974,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1976,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1977,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1978,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1979,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1980,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1984,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1985,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1986,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1988,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1989,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1990,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1991,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1992,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1993,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1995,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1996,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1997,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1998,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,1999,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,2000,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,2001,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,2002,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,2003,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,2004,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,2005,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,2020,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,2021,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,2022,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","POWER RIVER",39688,2023,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1953,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1954,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1955,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1956,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1957,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1958,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1959,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1960,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1961,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1965,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1968,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1970,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1971,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1975,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1977,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1978,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1980,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1982,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1983,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1984,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1988,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1990,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1991,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1993,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1994,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1995,"OtherSource",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1996,"OtherSource",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1997,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,1998,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,2000,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,2001,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BATTLE BAY RIVER",39698,2002,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1958,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1959,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1960,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1962,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1963,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1966,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1968,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1970,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1972,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1975,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1978,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1981,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1982,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1984,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1990,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1991,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1992,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1993,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1994,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1995,"OtherSource",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1996,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,1997,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,2000,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,2001,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","NASPARTI RIVER",39708,2002,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1953,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1954,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1955,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1956,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1957,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1958,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1959,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1960,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1961,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1962,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1963,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1964,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1965,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1966,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1967,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1968,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1969,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1970,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1971,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1972,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1976,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1978,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1979,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1980,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1981,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1982,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1983,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1984,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1985,"OtherSource",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1986,"OtherSource",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1987,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1988,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1989,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1990,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1991,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1992,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1993,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1994,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1995,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1996,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1997,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,1998,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,2020,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,2021,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,2022,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","EAST CREEK",39738,2023,"QualFiltered",NA,NA,TRUE
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","KLASKISH RIVER",39748,1953,"QualFiltered",NA,NA,TRUE
