"Species","Year","SpnForAbd_Total","SpnForTrend_Total","SpnForAbd_Wild","SpnForTrend_Wild","CU_ID","CU_Name","DU_ID","STK_ID","STK_NAME","TotalER","Recruits_Total","sr_spn","Recruits_Wild"
"Sockeye","1997","   1559.0000","    935.0000","   1559.0000","    935.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","1998","   5665.7416","   2966.0000","   5665.7416","   2966.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","1999","    681.9722","    499.0000","    681.9722","    499.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2000","   8043.3836","   3595.0000","   8043.3836","   3595.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2001","  10487.9254","   5790.0000","  10487.9254","   5790.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2002","  29213.0670","  14406.0000","  29213.0670","  14406.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2003","  10753.7220","   5805.0000","  10753.7220","   5805.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2004","  19692.1830","   9617.0000","  19692.1830","   9617.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2005","   4423.5730","   2837.0000","   4423.5730","   2837.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2006","  21253.2742","  10433.0000","  21253.2742","  10433.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2007","   4277.8528","   2461.0000","   4277.8528","   2461.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2008","   1530.0175","    831.0000","   1530.0175","    831.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2009","   6008.6261","   3377.0000","   6008.6261","   3377.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2010","   9888.5864","   5626.0000","   9888.5864","   5626.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2011","   5728.8000","   2748.0000","   5728.8000","   2748.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2012","   1649.9400","    948.0000","   1649.9400","    948.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2013","   5797.7150","   3724.0000","   5797.7150","   3724.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2014","   4863.8624","   2969.0000","   4863.8624","   2969.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2015","   6483.5096","   3933.0000","   6483.5096","   3933.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2016","   2864.4875","   1400.0000","   2864.4875","   1400.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2017","   5478.6122","   3072.0000","   5478.6122","   3072.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2018","    947.0850","    496.0000","    947.0850","    496.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2019","     50.0000","     25.0000","     50.0000","     25.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2020","    146.0000","     73.0000","    146.0000","     73.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","2021","   1750.3515","    962.0000","   1750.3515","    962.0000","CU_13","Harrison_DS_L","TBD",NA,NA,NA,NA,NA,NA
"Sockeye","1950",NA,"  18216.0000",NA,"  18216.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   78099","  33044.00","   78099"
"Sockeye","1951",NA,"  13181.0000",NA,"  13181.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"  121119","  17145.00","  121119"
"Sockeye","1952",NA,"  17215.0000",NA,"  17215.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   23054","  25794.00","   23054"
"Sockeye","1953",NA,"   7641.0000",NA,"   7641.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"    9784","  21030.00","    9784"
"Sockeye","1954",NA,"  16869.0000",NA,"  16869.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   14797","  28800.00","   14797"
"Sockeye","1955",NA,"   3405.0000",NA,"   3405.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"  140951","   5595.00","  140951"
"Sockeye","1956",NA,"   1266.0000",NA,"   1266.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   96858","   2586.00","   96858"
"Sockeye","1957",NA,"   1820.0000",NA,"   1820.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   60110","   3793.00","   60110"
"Sockeye","1958",NA,"   6404.0000",NA,"   6404.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   59785","  14701.00","   59785"
"Sockeye","1959",NA,"  17657.0000",NA,"  17657.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   41531","  27868.00","   41531"
"Sockeye","1960",NA,"   7076.0000",NA,"   7076.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   29451","  17210.00","   29451"
"Sockeye","1961",NA,"  21725.0000",NA,"  21725.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   13184","  42773.00","   13184"
"Sockeye","1962",NA,"   4155.0000",NA,"   4155.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   50812","   8162.00","   50812"
"Sockeye","1963",NA,"   9803.0000",NA,"   9803.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   87825","  22258.00","   87825"
"Sockeye","1964",NA,"   1101.0000",NA,"   1101.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   51130","   2202.00","   51130"
"Sockeye","1965",NA,"   7779.0000",NA,"   7779.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   20280","  15034.00","   20280"
"Sockeye","1966",NA,"   9295.0000",NA,"   9295.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   55425","  32646.00","   55425"
"Sockeye","1967",NA,"  12672.0000",NA,"  12672.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   50790","  20548.00","   50790"
"Sockeye","1968",NA,"   2854.0000",NA,"   2854.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   17685","   5379.00","   17685"
"Sockeye","1969",NA,"   7559.0000",NA,"   7559.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"    7302","  14959.00","    7302"
"Sockeye","1970",NA,"   6471.0000",NA,"   6471.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   39665","  12666.00","   39665"
"Sockeye","1971",NA,"   1970.0000",NA,"   1970.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   84459","   3790.00","   84459"
"Sockeye","1972",NA,"    794.0000",NA,"    794.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"    1963","   1346.00","    1963"
"Sockeye","1973",NA,"   1571.0000",NA,"   1571.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   37681","   3060.00","   37681"
"Sockeye","1974",NA,"   8709.0000",NA,"   8709.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   40338","  16920.00","   40338"
"Sockeye","1975",NA,"   3381.0000",NA,"   3381.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"  128620","   5987.00","  128620"
"Sockeye","1976",NA,"   2933.0000",NA,"   2933.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   44594","   5130.00","   44594"
"Sockeye","1977",NA,"   1374.0000",NA,"   1374.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   24058","   2246.00","   24058"
"Sockeye","1978",NA,"  10488.0000",NA,"  10488.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   41193","  19717.00","   41193"
"Sockeye","1979",NA,"  20234.0000",NA,"  20234.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   10895","  45615.00","   10895"
"Sockeye","1980",NA,"   2262.0000",NA,"   2262.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   14393","   5092.00","   14393"
"Sockeye","1981",NA,"   1788.0000",NA,"   1788.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   17869","   3193.00","   17869"
"Sockeye","1982",NA,"   4686.0000",NA,"   4686.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   28956","   9189.00","   28956"
"Sockeye","1983",NA,"   2132.0000",NA,"   2132.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   17850","   4239.00","   17850"
"Sockeye","1984",NA,"    689.0000",NA,"    689.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"    5127","   1267.00","    5127"
"Sockeye","1985",NA,"   1825.0000",NA,"   1825.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   14407","   5097.00","   14407"
"Sockeye","1986",NA,"   4145.0000",NA,"   4145.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"    9607","   7265.00","    9607"
"Sockeye","1987",NA,"   2686.0000",NA,"   2686.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   45048","   5228.00","   45048"
"Sockeye","1988",NA,"    947.0000",NA,"    947.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"    3791","   1544.00","    3791"
"Sockeye","1989",NA,"   1997.0000",NA,"   1997.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   13423","   2934.00","   13423"
"Sockeye","1990","   4515.0000","   1888.0000","   4515.0000","   1888.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"  125888","   4515.00","  125888"
"Sockeye","1991","  14767.5000","   7958.0000","  14767.5000","   7958.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   38111","  15000.00","   38111"
"Sockeye","1992","    313.0000","    172.0000","    313.0000","    172.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"    3736","    313.00","    3736"
"Sockeye","1993","   3250.1808","   2271.0000","   3250.1808","   2271.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   19096","   3258.00","   19096"
"Sockeye","1994","   9293.3005","   6087.0000","   9293.3005","   6087.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   20682","   9515.00","   20682"
"Sockeye","1995","  16458.4672","   6758.0000","  16458.4672","   6758.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   49813","  16618.00","   49813"
"Sockeye","1996","  15302.1050","   8255.0000","  15302.1050","   8255.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"    7560","  15379.00","    7560"
"Sockeye","1997","   1408.6412","   1084.0000","   1408.6412","   1084.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   82240","   1418.00","   82240"
"Sockeye","1998","   4451.0400","   3012.0000","   4451.0400","   3012.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   64210","   4496.00","   64210"
"Sockeye","1999","   8564.1345","   5592.0000","   8564.1345","   5592.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   91329","   8577.00","   91329"
"Sockeye","2000","   4343.0000","   1745.0000","   4343.0000","   1745.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   11823","   4343.00","   11823"
"Sockeye","2001","  15233.9859","   8335.0000","  15233.9859","   8335.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"  386967","  15309.00","  386967"
"Sockeye","2002","  41176.4304","  24384.0000","  41176.4304","  24384.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"  276642","  41542.00","  276642"
"Sockeye","2003","   8234.2230","   6043.0000","   8234.2230","   6043.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"  103286","   8259.00","  103286"
"Sockeye","2004","   2106.0000","    986.0000","   2106.0000","    986.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"  142216","   2106.00","  142216"
"Sockeye","2005"," 386273.3700"," 211547.0000"," 386273.3700"," 211547.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   15903"," 388605.00","   15903"
"Sockeye","2006"," 168090.7410","  90944.0000"," 168090.7410","  90944.0000","CU_9","Harrison_R","TBD","19","Harr",NA," 1388276"," 168259.00"," 1388276"
"Sockeye","2007"," 128166.7050","  57444.0000"," 128166.7050","  57444.0000","CU_9","Harrison_R","TBD","19","Harr",NA," 1638948"," 128295.00"," 1638948"
"Sockeye","2008","   6708.2679","   4409.0000","   6708.2679","   4409.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"  176882","   6717.00","  176882"
"Sockeye","2009"," 287855.7700"," 100603.0000"," 287855.7700"," 100603.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"  174846"," 307210.00","  174846"
"Sockeye","2010"," 713378.2488"," 399661.0000"," 713378.2488"," 399661.0000","CU_9","Harrison_R","TBD","19","Harr",NA," 1238684"," 761668.00"," 1238684"
"Sockeye","2011"," 729064.3800"," 387080.0000"," 729064.3800"," 387080.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"  217804"," 805596.00","  217804"
"Sockeye","2012","  70272.9544","  32895.0000","  70272.9544","  32895.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"  105534","  70904.00","  105534"
"Sockeye","2013"," 239183.2068","  78023.0000"," 239183.2068","  78023.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   76192"," 250087.00","   76192"
"Sockeye","2014"," 386626.1487"," 238373.0000"," 386626.1487"," 238373.0000","CU_9","Harrison_R","TBD","19","Harr",NA,"   37655"," 399531.00","   37655"
"Sockeye","2015"," 114793.2332","  58297.0000"," 114793.2332","  58297.0000","CU_9","Harrison_R","TBD","19","Harr",NA,NA," 115684.00",NA
"Sockeye","2016","  65317.4214","  34418.0000","  65317.4214","  34418.0000","CU_9","Harrison_R","TBD","19","Harr",NA,NA,"  65758.00",NA
"Sockeye","2017","  48953.3502","  29391.0000","  48953.3502","  29391.0000","CU_9","Harrison_R","TBD","19","Harr",NA,NA,"  49983.00",NA
"Sockeye","2018","  14998.0348","   8171.0000","  14998.0348","   8171.0000","CU_9","Harrison_R","TBD","19","Harr",NA,NA,"  15148.00",NA
"Sockeye","2019","   3689.0775","   1338.0000","   3689.0775","   1338.0000","CU_9","Harrison_R","TBD","19","Harr",NA,NA,"   3818.00",NA
"Sockeye","2020","  75113.9928","  51062.0000","  75113.9928","  51062.0000","CU_9","Harrison_R","TBD","19","Harr",NA,NA,NA,NA
"Sockeye","2021","  55498.5552","  40628.0000","  55498.5552","  40628.0000","CU_9","Harrison_R","TBD","19","Harr",NA,NA,NA,NA
"Sockeye","1950",NA,"  15680.0000",NA,"  15680.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1951",NA,"   7702.0000",NA,"   7702.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1952",NA,"  13175.0000",NA,"  13175.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1953",NA,"   5142.0000",NA,"   5142.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1954",NA,"  13754.0000",NA,"  13754.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1955",NA,"  13037.0000",NA,"  13037.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1956",NA,"   5898.0000",NA,"   5898.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1957",NA,"  11111.0000",NA,"  11111.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1958",NA,"  21770.0000",NA,"  21770.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1959",NA,"   5023.0000",NA,"   5023.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1960",NA,"   4059.0000",NA,"   4059.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1961",NA,"   2336.0000",NA,"   2336.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1962",NA,"   9403.0000",NA,"   9403.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1963",NA,"   8848.0000",NA,"   8848.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1964",NA,"    663.0000",NA,"    663.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1965",NA,"   7326.0000",NA,"   7326.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1966","  18964.3820","   9860.0000","  18964.3820","   9860.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"   75454","  19489.00","   75454"
"Sockeye","1967","  20051.9280","  10618.0000","  20051.9280","  10618.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"   85709","  22581.00","   85709"
"Sockeye","1968","   3602.7251","   2202.0000","   3602.7251","   2202.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  152402","   3799.00","  152402"
"Sockeye","1969","  56200.6511","  30604.0000","  56200.6511","  30604.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  409882","  58727.00","  409882"
"Sockeye","1970","   9983.8589","   5003.0000","   9983.8589","   5003.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  376646","  10435.00","  376646"
"Sockeye","1971","   4912.7980","   2656.0000","   4912.7980","   2656.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  141943","   4990.00","  141943"
"Sockeye","1972","  25421.7065","  15026.0000","  25421.7065","  15026.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  342703","  25738.00","  342703"
"Sockeye","1973","  46968.5360","  24885.0000","  46968.5360","  24885.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  269481","  48541.00","  269481"
"Sockeye","1974","  48235.3120","  28099.0000","  48235.3120","  28099.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  278975","  64093.00","  278975"
"Sockeye","1975","  27768.8750","  16033.0000","  27768.8750","  16033.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  166938","  29736.00","  166938"
"Sockeye","1976","  47984.1390","  28243.0000","  47984.1390","  28243.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  295026","  49932.00","  295026"
"Sockeye","1977","  47319.9769","  28510.0000","  47319.9769","  28510.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  232768","  52627.00","  232768"
"Sockeye","1978","  73939.9101","  42315.0000","  73939.9101","  42315.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA," 1355323","  75171.00"," 1355323"
"Sockeye","1979","  44079.5946","  25702.0000","  44079.5946","  25702.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  139784","  45026.00","  139784"
"Sockeye","1980","  71782.2316","  43286.0000","  71782.2316","  43286.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  361547","  73830.00","  361547"
"Sockeye","1981","  40677.2738","  22627.0000","  40677.2738","  22627.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  267384","  42002.00","  267384"
"Sockeye","1982"," 247020.6748"," 115030.0000"," 247020.6748"," 115030.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA," 1496883"," 294083.00"," 1496883"
"Sockeye","1983","  37968.1995","  27380.0000","  37968.1995","  27380.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  237617","  39341.00","  237617"
"Sockeye","1984","  57417.0652","  30434.0000","  57417.0652","  30434.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  627311","  59602.00","  627311"
"Sockeye","1985","  35653.8882","  22773.0000","  35653.8882","  22773.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"   68199","  37019.00","   68199"
"Sockeye","1986","  91787.3600","  41837.0000","  91787.3600","  41837.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"   42659"," 110738.00","   42659"
"Sockeye","1987","  56440.1632","  30105.0000","  56440.1632","  30105.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  219920","  59968.00","  219920"
"Sockeye","1988","  47579.7483","  27428.0000","  47579.7483","  27428.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  510599","  49257.00","  510599"
"Sockeye","1989","  16775.5924","  10365.0000","  16775.5924","  10365.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  754161","  17167.00","  754161"
"Sockeye","1990","  16151.4068","   8525.0000","  16151.4068","   8525.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  628765","  16377.00","  628765"
"Sockeye","1991","  37668.7014","  18487.0000","  37668.7014","  18487.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"   65285","  38124.00","   65285"
"Sockeye","1992","  54503.1414","  28480.0000","  54503.1414","  28480.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  752533","  58686.00","  752533"
"Sockeye","1993","  78600.2937","  34018.0000","  78600.2937","  34018.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  500205","  84456.00","  500205"
"Sockeye","1994","  63734.0844","  30208.0000","  63734.0844","  30208.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  715875","  64956.00","  715875"
"Sockeye","1995","  21286.4628","  10904.0000","  21286.4628","  10904.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  266329","  33125.00","  266329"
"Sockeye","1996","  46410.9582","  26848.0000","  46410.9582","  26848.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  383186","  72070.00","  383186"
"Sockeye","1997","  20933.8464","  10724.0000","  20933.8464","  10724.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  215987","  25504.00","  215987"
"Sockeye","1998","  52831.6664","  29811.0000","  52831.6664","  29811.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  566709","  57091.00","  566709"
"Sockeye","1999","  23087.6474","  13106.0000","  23087.6474","  13106.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  246911","  34634.00","  246911"
"Sockeye","2000","   5058.2837","   2732.0000","   5058.2837","   2732.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  113743","   6613.00","  113743"
"Sockeye","2001","  13090.4610","   8035.0000","  13090.4610","   8035.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  196033","  19915.00","  196033"
"Sockeye","2002","  74794.9630","  36269.0000","  74794.9630","  36269.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  242509"," 101033.00","  242509"
"Sockeye","2003","  43693.2980","  24683.0000","  43693.2980","  24683.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  188776","  49488.00","  188776"
"Sockeye","2004","  24377.7936","  13968.0000","  24377.7936","  13968.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  110970","  25379.00","  110970"
"Sockeye","2005","  42243.0840","  23597.0000","  42243.0840","  23597.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"   65039","  48516.00","   65039"
"Sockeye","2006","  24076.1648","  13618.0000","  24076.1648","  13618.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  245840","  39781.00","  245840"
"Sockeye","2007","  30527.5438","  15825.0000","  30527.5438","  15825.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  331555","  37300.00","  331555"
"Sockeye","2008","   1160.5711","    617.0000","   1160.5711","    617.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"   63221","   2756.00","   63221"
"Sockeye","2009","  26026.3620","  12871.0000","  26026.3620","  12871.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  229999","  35556.00","  229999"
"Sockeye","2010","  46135.4573","  25328.0000","  46135.4573","  25328.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  124165","  59897.00","  124165"
"Sockeye","2011","  51590.6759","  24535.0000","  51590.6759","  24535.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"     553","  72569.00","     553"
"Sockeye","2012","    718.9962","    397.0000","    718.9962","    397.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"    1656","    918.00","    1656"
"Sockeye","2013","  29720.2450","  15535.0000","  29720.2450","  15535.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,"  102895","  35537.00","  102895"
"Sockeye","2014","  20922.1456","  10446.0000","  20922.1456","  10446.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,"  24646.00",NA
"Sockeye","2015","   1942.2102","   1133.0000","   1942.2102","   1133.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,"  56984.10",NA
"Sockeye","2016","    225.3376","     94.0000","    225.3376","     94.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,"    274.00",NA
"Sockeye","2017","  28855.3537","  14382.0000","  28855.3537","  14382.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,"  32778.00",NA
"Sockeye","2018","  14702.5300","   8547.0000","  14702.5300","   8547.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,"  15095.00",NA
"Sockeye","2019","   1764.8640","   1015.0000","   1764.8640","   1015.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,"   1823.00",NA
"Sockeye","2020","     64.4028","     38.0000","     64.4028","     38.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","2021","  72033.0693","  36274.0000","  72033.0693","  36274.0000","CU_11","Harrison_US_L","TBD","13","Weav",NA,NA,NA,NA
"Sockeye","1950","   3597.1268","   1917.0000","   3597.1268","   1917.0000","CU_2","Kamloops_ES","TBD"," 5","Raft",NA,"   45539","   6404.00","   45539"
"Sockeye","1951","   6770.2656","   3364.0000","   6770.2656","   3364.0000","CU_2","Kamloops_ES","TBD"," 5","Raft",NA,"   47645","   8544.00","   47645"
"Sockeye","1952","  10354.0710","   5116.0000","  10354.0710","   5116.0000","CU_2","Kamloops_ES","TBD"," 5","Raft",NA,"   51177","  15617.00","   51177"
"Sockeye","1953","   6259.9680","   3600.0000","   6259.9680","   3600.0000","CU_2","Kamloops_ES","TBD"," 5","Raft",NA,"   32124","   7904.00","   32124"
"Sockeye","1954","   9918.0840","   5352.0000","   9918.0840","   5352.0000","CU_2","Kamloops_ES","TBD"," 5","Raft",NA,"   50257","   9988.00","   50257"
"Sockeye","1955","   4657.4430","   2905.0000","   4657.4430","   2905.0000","CU_2","Kamloops_ES","TBD"," 5","Raft",NA,"   60357","   5079.00","   60357"
"Sockeye","1956","   8476.7060","   5179.0000","   8476.7060","   5179.0000","CU_2","Kamloops_ES","TBD"," 5","Raft",NA,"   25364","   9037.00","   25364"
"Sockeye","1957","   6811.9800","   3314.0000","   6811.9800","   3314.0000","CU_2","Kamloops_ES","TBD"," 5","Raft",NA,"   20943","   6860.00","   20943"
"Sockeye","1958","  10111.8600","   6235.0000","  10111.8600","   6235.0000","CU_2","Kamloops_ES","TBD"," 5","Raft",NA,"   23103","  10214.00","   23103"
"Sockeye","1959","   9825.0830","   5232.0000","   9825.0830","   5232.0000","CU_2","Kamloops_ES","TBD"," 5","Raft",NA,"   23584","  10210.00","   23584"
"Sockeye","1960","   5242.8630","   2252.0000","   5242.8630","   2252.0000","CU_2","Kamloops_ES","TBD"," 5","Raft",NA,"   16764","   5513.00","   16764"
"Sockeye","1961","   5477.0430","   3014.0000","   5477.0430","   3014.0000","CU_2","Kamloops_ES","TBD"," 5","Raft",NA,"   24293","   7293.00","   24293"
