"CU_ID","Species","Stock","Year","DataType","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","RelAbd","AbsAbd","NumStdMetrics","GenAvgUsed"
"CU-3","Sockeye","Nadina_Francois_ES",2012,"Abs_Abd","Red","Green","Green","Red",NA,"Amber","Red","Green","Red","Green",6,12440.2520564076
"CU-3","Sockeye","Nadina_Francois_ES",2013,"Abs_Abd","Red","Green","Green","Amber",NA,"Green","Red","Green","Red","Green",6,13478.7394924695
"CU-3","Sockeye","Nadina_Francois_ES",2014,"Abs_Abd","Red","Green","Green","Green",NA,"Green","Red","Green","Red","Green",6,17124.0402668315
"CU-3","Sockeye","Nadina_Francois_ES",2015,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,25788.8516230315
"CU-3","Sockeye","Nadina_Francois_ES",2016,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,24809.7012712842
"CU-3","Sockeye","Nadina_Francois_ES",2017,"Abs_Abd","Red","Green","Green","Green",NA,"Green","Red","Green","Red","Green",6,19082.0249646341
"CU-3","Sockeye","Nadina_Francois_ES",2018,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,22927.6690417146
"CU-3","Sockeye","Nadina_Francois_ES",2019,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,22996.8112243609
"CU-3","Sockeye","Nadina_Francois_ES",2020,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,23753.7646139531
"CU-3","Sockeye","Nadina_Francois_ES",2021,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,30369.950741762
"CU-3","Sockeye","Nadina_Francois_ES",2022,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,36583.6662447531
"CU-3","Sockeye","Nadina_Francois_ES",2023,"Abs_Abd",NA,NA,NA,"Red",NA,NA,NA,NA,NA,NA,1,NA
"CU-4","Sockeye","North_Barriere_ES",1995,"Abs_Abd","Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",6,8181.52218555504
"CU-4","Sockeye","North_Barriere_ES",1996,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,10807.3117888199
"CU-4","Sockeye","North_Barriere_ES",1997,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,11079.4295555185
"CU-4","Sockeye","North_Barriere_ES",1998,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,12026.5553905099
"CU-4","Sockeye","North_Barriere_ES",1999,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,10164.4149775097
"CU-4","Sockeye","North_Barriere_ES",2000,"Abs_Abd","Green","Amber","Green","Amber",NA,"Green","Green","Amber","Green","Amber",6,7775.91738937997
"CU-4","Sockeye","North_Barriere_ES",2001,"Abs_Abd","Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",6,7035.137743021
"CU-4","Sockeye","North_Barriere_ES",2002,"Abs_Abd","Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",6,6816.69616773989
"CU-4","Sockeye","North_Barriere_ES",2003,"Abs_Abd","Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",6,7732.81777897408
"CU-4","Sockeye","North_Barriere_ES",2004,"Abs_Abd","Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",6,5654.20020231267
"CU-4","Sockeye","North_Barriere_ES",2005,"Abs_Abd","Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",6,5276.23117769419
"CU-4","Sockeye","North_Barriere_ES",2006,"Abs_Abd","Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",6,5901.05781304332
"CU-4","Sockeye","North_Barriere_ES",2007,"Abs_Abd","Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",6,6199.32564533931
"CU-4","Sockeye","North_Barriere_ES",2008,"Abs_Abd","Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",6,3901.73316001412
"CU-4","Sockeye","North_Barriere_ES",2009,"Abs_Abd","Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",6,2804.20251318876
"CU-4","Sockeye","North_Barriere_ES",2010,"Abs_Abd","Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",6,2682.954547357
"CU-4","Sockeye","North_Barriere_ES",2011,"Abs_Abd","Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",6,2498.132138652
"CU-4","Sockeye","North_Barriere_ES",2012,"Abs_Abd","Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",6,3337.0437595236
"CU-4","Sockeye","North_Barriere_ES",2013,"Abs_Abd","Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",6,4326.68885521999
"CU-4","Sockeye","North_Barriere_ES",2014,"Abs_Abd","Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",6,4517.28375947851
"CU-4","Sockeye","North_Barriere_ES",2015,"Abs_Abd","Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",6,2881.4542880939
"CU-4","Sockeye","North_Barriere_ES",2016,"Abs_Abd","Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",6,2664.27903882856
"CU-4","Sockeye","North_Barriere_ES",2017,"Abs_Abd","Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",6,1773.82069806368
"CU-4","Sockeye","North_Barriere_ES",2018,"Abs_Abd","Amber","Amber","Amber","Red",NA,"Amber","Amber","Amber","Amber","Amber",6,1191.57912499626
"CU-4","Sockeye","North_Barriere_ES",2019,"Abs_Abd","Amber","Red","Amber","Red",NA,"Amber","Amber","Red","Amber","Red",6,933.443815263767
"CU-4","Sockeye","North_Barriere_ES",2020,"Abs_Abd","Amber","Red","Red","Red",NA,"Red","Amber","Red","Amber","Red",6,922.49635162233
"CU-4","Sockeye","North_Barriere_ES",2021,"Abs_Abd","Amber","Amber","Red","Red",NA,"Red","Amber","Amber","Amber","Amber",6,1004.23340648926
"CU-4","Sockeye","North_Barriere_ES",2022,"Abs_Abd","Amber","Amber","Red","Red",NA,"Red","Amber","Amber","Amber","Amber",6,1234.5605904899
"CU-4","Sockeye","North_Barriere_ES",2023,"Abs_Abd",NA,NA,NA,"Red",NA,NA,NA,NA,NA,NA,1,NA
"CU-5","Sockeye","Pitt_ES",1995,"Abs_Abd","Amber","Amber","Amber","Amber",NA,"Red","Amber","Amber","Amber","Amber",6,9627.16834692404
"CU-5","Sockeye","Pitt_ES",1996,"Abs_Abd","Amber","Green","Green","Green",NA,"Red","Amber","Green","Amber","Green",6,14775.926983138
"CU-5","Sockeye","Pitt_ES",1997,"Abs_Abd","Amber","Green","Green","Green",NA,"Amber","Amber","Green","Amber","Green",6,16396.4678994044
"CU-5","Sockeye","Pitt_ES",1998,"Abs_Abd","Green","Green","Green","Green",NA,"Amber","Green","Green","Green","Green",6,27559.4659273473
"CU-5","Sockeye","Pitt_ES",1999,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,45198.130101609
"CU-5","Sockeye","Pitt_ES",2000,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,43786.7999373508
"CU-5","Sockeye","Pitt_ES",2001,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,61806.5377799488
"CU-5","Sockeye","Pitt_ES",2002,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,64429.1170192303
"CU-5","Sockeye","Pitt_ES",2003,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,77724.8883837646
"CU-5","Sockeye","Pitt_ES",2004,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,84898.6043679098
"CU-5","Sockeye","Pitt_ES",2005,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,70334.1897779799
"CU-5","Sockeye","Pitt_ES",2006,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,57193.1805840924
"CU-5","Sockeye","Pitt_ES",2007,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,49149.9200353313
"CU-5","Sockeye","Pitt_ES",2008,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,32863.9075798638
"CU-5","Sockeye","Pitt_ES",2009,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,27665.5356216055
"CU-5","Sockeye","Pitt_ES",2010,"Abs_Abd","Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",6,21989.6017108733
"CU-5","Sockeye","Pitt_ES",2011,"Abs_Abd","Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",6,23650.1703252622
"CU-5","Sockeye","Pitt_ES",2012,"Abs_Abd","Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",6,37575.0977734777
"CU-5","Sockeye","Pitt_ES",2013,"Abs_Abd","Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",6,43476.3849200717
"CU-5","Sockeye","Pitt_ES",2014,"Abs_Abd","Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",6,51018.3146111694
"CU-5","Sockeye","Pitt_ES",2015,"Abs_Abd","Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",6,46347.8129993096
"CU-5","Sockeye","Pitt_ES",2016,"Abs_Abd","Green","Green","Green","Amber",NA,"Green","Green","Green","Green","Green",6,42945.0555891851
"CU-5","Sockeye","Pitt_ES",2017,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,38085.7274438691
"CU-5","Sockeye","Pitt_ES",2018,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,31423.5339026859
"CU-5","Sockeye","Pitt_ES",2019,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,17145.1940869999
"CU-5","Sockeye","Pitt_ES",2020,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,10085.7250493186
"CU-5","Sockeye","Pitt_ES",2021,"Abs_Abd","Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",6,8751.74556942229
"CU-5","Sockeye","Pitt_ES",2022,"Abs_Abd","Amber","Green","Amber","Red",NA,"Red","Amber","Green","Amber","Green",6,10632.0500764277
"CU-5","Sockeye","Pitt_ES",2023,"Abs_Abd",NA,NA,NA,"Red",NA,NA,NA,NA,NA,NA,1,NA
"CU-6","Sockeye","Chilko_S_ES",1995,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,499766.230151814
"CU-6","Sockeye","Chilko_S_ES",1996,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,579719.967331859
"CU-6","Sockeye","Chilko_S_ES",1997,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,655506.693862937
"CU-6","Sockeye","Chilko_S_ES",1998,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,763509.003593914
"CU-6","Sockeye","Chilko_S_ES",1999,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,870233.335917959
"CU-6","Sockeye","Chilko_S_ES",2000,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,821014.246421014
"CU-6","Sockeye","Chilko_S_ES",2001,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,758580.501406623
"CU-6","Sockeye","Chilko_S_ES",2002,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,629879.09993825
"CU-6","Sockeye","Chilko_S_ES",2003,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,577710.889476245
"CU-6","Sockeye","Chilko_S_ES",2004,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,342378.323378229
"CU-6","Sockeye","Chilko_S_ES",2005,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,325308.580603106
"CU-6","Sockeye","Chilko_S_ES",2006,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,340193.234685563
"CU-6","Sockeye","Chilko_S_ES",2007,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,285126.301293136
"CU-6","Sockeye","Chilko_S_ES",2008,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,313272.930077511
"CU-6","Sockeye","Chilko_S_ES",2009,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,248631.528270972
"CU-6","Sockeye","Chilko_S_ES",2010,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,365117.373552459
"CU-6","Sockeye","Chilko_S_ES",2011,"Abs_Abd","Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",6,459080.56840358
"CU-6","Sockeye","Chilko_S_ES",2012,"Abs_Abd","Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",6,485173.273985095
"CU-6","Sockeye","Chilko_S_ES",2013,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,745416.504955814
"CU-6","Sockeye","Chilko_S_ES",2014,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,621358.507196018
"CU-6","Sockeye","Chilko_S_ES",2015,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,600736.426184843
"CU-6","Sockeye","Chilko_S_ES",2016,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,571585.683009714
"CU-6","Sockeye","Chilko_S_ES",2017,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,423343.187028736
"CU-6","Sockeye","Chilko_S_ES",2018,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,371696.738782589
"CU-6","Sockeye","Chilko_S_ES",2019,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,263837.322794912
"CU-6","Sockeye","Chilko_S_ES",2020,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,207497.244115869
"CU-6","Sockeye","Chilko_S_ES",2021,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,261578.895048439
"CU-6","Sockeye","Chilko_S_ES",2022,"Abs_Abd","Amber","Green","Green","Red",NA,"Amber","Amber","Green","Amber","Green",6,286164.683589036
"CU-6","Sockeye","Chilko_S_ES",2023,"Abs_Abd",NA,NA,NA,"Red",NA,NA,NA,NA,NA,NA,1,NA
"CU-7","Sockeye","Fran_Fras_S",1995,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,98035.7996212725
"CU-7","Sockeye","Fran_Fras_S",1996,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,130896.787383679
"CU-7","Sockeye","Fran_Fras_S",1997,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,114686.274924914
"CU-7","Sockeye","Fran_Fras_S",1998,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,126659.317174495
"CU-7","Sockeye","Fran_Fras_S",1999,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,138618.84279944
"CU-7","Sockeye","Fran_Fras_S",2000,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,142595.752565133
"CU-7","Sockeye","Fran_Fras_S",2001,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,182284.985121302
"CU-7","Sockeye","Fran_Fras_S",2002,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,209862.928873453
"CU-7","Sockeye","Fran_Fras_S",2003,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,186134.458649642
"CU-7","Sockeye","Fran_Fras_S",2004,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,131603.77929339
"CU-7","Sockeye","Fran_Fras_S",2005,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,139589.716085686
"CU-7","Sockeye","Fran_Fras_S",2006,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,114518.469932455
"CU-7","Sockeye","Fran_Fras_S",2007,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,96214.256379293
"CU-7","Sockeye","Fran_Fras_S",2008,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,108078.128413952
"CU-7","Sockeye","Fran_Fras_S",2009,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,68040.2801712877
"CU-7","Sockeye","Fran_Fras_S",2010,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,73275.3284910686
"CU-7","Sockeye","Fran_Fras_S",2011,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,78477.9014061463
"CU-7","Sockeye","Fran_Fras_S",2012,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,68252.3728570781
"CU-7","Sockeye","Fran_Fras_S",2013,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,93715.672184399
"CU-7","Sockeye","Fran_Fras_S",2014,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,115877.55606929
"CU-7","Sockeye","Fran_Fras_S",2015,"Abs_Abd","Green","Green","Green","Amber",NA,"Green","Green","Green","Green","Green",6,134995.149605288
"CU-7","Sockeye","Fran_Fras_S",2016,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,105836.527517528
"CU-7","Sockeye","Fran_Fras_S",2017,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,103548.987830401
"CU-7","Sockeye","Fran_Fras_S",2018,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,81599.8783471206
"CU-7","Sockeye","Fran_Fras_S",2019,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,68118.5478772681
"CU-7","Sockeye","Fran_Fras_S",2020,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,74989.5195563408
"CU-7","Sockeye","Fran_Fras_S",2021,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,80323.7608665164
"CU-7","Sockeye","Fran_Fras_S",2022,"Abs_Abd","Amber","Green","Green","Amber",NA,"Green","Amber","Green","Amber","Green",6,73335.9583044815
"CU-7","Sockeye","Fran_Fras_S",2023,"Abs_Abd",NA,NA,NA,"Red",NA,NA,NA,NA,NA,NA,1,NA
"CU-9","Sockeye","Harrison_R",1995,"Abs_Abd",NA,"Amber",NA,"Green",NA,NA,NA,"Amber",NA,"Amber",3,3531.85451864922
"CU-9","Sockeye","Harrison_R",1996,"Abs_Abd",NA,"Amber",NA,"Green",NA,NA,NA,"Amber",NA,"Amber",3,9339.08904334846
"CU-9","Sockeye","Harrison_R",1997,"Abs_Abd",NA,"Amber",NA,"Green",NA,NA,NA,"Amber",NA,"Amber",3,7577.53119103646
"CU-9","Sockeye","Harrison_R",1998,"Abs_Abd",NA,"Amber",NA,"Green",NA,NA,NA,"Amber",NA,"Amber",3,6303.77367019857
"CU-9","Sockeye","Harrison_R",1999,"Abs_Abd",NA,"Amber",NA,"Green",NA,NA,NA,"Amber",NA,"Amber",3,5353.94783176499
"CU-9","Sockeye","Harrison_R",2000,"Abs_Abd",NA,"Amber",NA,"Green",NA,NA,NA,"Amber",NA,"Amber",3,3907.81322282622
"CU-9","Sockeye","Harrison_R",2001,"Abs_Abd",NA,"Amber",NA,"Green",NA,NA,NA,"Amber",NA,"Amber",3,7086.58643822115
"CU-9","Sockeye","Harrison_R",2002,"Abs_Abd",NA,"Green",NA,"Green",NA,NA,NA,"Green",NA,"Green",3,12359.0158207041
"CU-9","Sockeye","Harrison_R",2003,"Abs_Abd",NA,"Green",NA,"Green",NA,NA,NA,"Green",NA,"Green",3,12238.2317916749
"CU-9","Sockeye","Harrison_R",2004,"Abs_Abd",NA,"Green",NA,"Green",NA,NA,NA,"Green",NA,"Green",3,10212.5879303896
"CU-9","Sockeye","Harrison_R",2005,"Abs_Abd",NA,"Green",NA,"Green",NA,NA,NA,"Green",NA,"Green",3,22916.9128745065
"CU-9","Sockeye","Harrison_R",2006,"Abs_Abd",NA,"Green",NA,"Green",NA,NA,NA,"Green",NA,"Green",3,32574.6597339194
"CU-9","Sockeye","Harrison_R",2007,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,64702.0493544228
"CU-9","Sockeye","Harrison_R",2008,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,86438.2656677013
"CU-9","Sockeye","Harrison_R",2009,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,80311.1948166775
"CU-9","Sockeye","Harrison_R",2010,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,115271.011744319
"CU-9","Sockeye","Harrison_R",2011,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,178019.579265866
"CU-9","Sockeye","Harrison_R",2012,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,320267.023716065
"CU-9","Sockeye","Harrison_R",2013,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,305774.426377246
"CU-9","Sockeye","Harrison_R",2014,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,262357.811864688
"CU-9","Sockeye","Harrison_R",2015,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,165265.271741534
"CU-9","Sockeye","Harrison_R",2016,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,162271.334133197
"CU-9","Sockeye","Harrison_R",2017,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,109145.224977799
"CU-9","Sockeye","Harrison_R",2018,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,48438.4819280425
"CU-9","Sockeye","Harrison_R",2019,"Abs_Abd",NA,"Green","Green","Red",NA,"Green",NA,"Green",NA,"Green",4,20508.830534921
"CU-9","Sockeye","Harrison_R",2020,"Abs_Abd",NA,"Green","Green","Red",NA,"Green",NA,"Green",NA,"Green",4,21238.0114558275
"CU-9","Sockeye","Harrison_R",2021,"Abs_Abd",NA,"Green","Green","Red",NA,"Green",NA,"Green",NA,"Green",4,21914.8582220915
"CU-9","Sockeye","Harrison_R",2022,"Abs_Abd",NA,"Green","Green","Red",NA,"Amber",NA,"Green",NA,"Green",4,26054.7976737667
"CU-9","Sockeye","Harrison_R",2023,"Abs_Abd",NA,NA,NA,"Red",NA,NA,NA,NA,NA,NA,1,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3",1995,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2,357.293984997069
"CK-04","Chinook","Lower Fraser River_SP_1.3",1996,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2,374.204606247232
"CK-04","Chinook","Lower Fraser River_SP_1.3",1997,"Rel_Idx",NA,NA,"Green","Amber",NA,NA,NA,NA,NA,NA,2,359.355781061562
"CK-04","Chinook","Lower Fraser River_SP_1.3",1998,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,424.619885408594
"CK-04","Chinook","Lower Fraser River_SP_1.3",1999,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,363.84215625426
"CK-04","Chinook","Lower Fraser River_SP_1.3",2000,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,430.970778109684
"CK-04","Chinook","Lower Fraser River_SP_1.3",2001,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,493.183199511491
"CK-04","Chinook","Lower Fraser River_SP_1.3",2002,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,473.209451020481
"CK-04","Chinook","Lower Fraser River_SP_1.3",2003,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,448.168856431157
"CK-04","Chinook","Lower Fraser River_SP_1.3",2004,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,454.653331605861
"CK-04","Chinook","Lower Fraser River_SP_1.3",2005,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,570.808362763323
"CK-04","Chinook","Lower Fraser River_SP_1.3",2006,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,636.199402703136
"CK-04","Chinook","Lower Fraser River_SP_1.3",2007,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,823.98541381717
"CK-04","Chinook","Lower Fraser River_SP_1.3",2008,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,705.373498643875
"CK-04","Chinook","Lower Fraser River_SP_1.3",2009,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,885.838878061484
"CK-04","Chinook","Lower Fraser River_SP_1.3",2010,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,889.258296608343
"CK-04","Chinook","Lower Fraser River_SP_1.3",2011,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,838.958936418542
"CK-04","Chinook","Lower Fraser River_SP_1.3",2012,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,666.76470658472
"CK-04","Chinook","Lower Fraser River_SP_1.3",2013,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,660.96587172361
"CK-04","Chinook","Lower Fraser River_SP_1.3",2014,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2,598.153872405279
"CK-04","Chinook","Lower Fraser River_SP_1.3",2015,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2,480.415425463115
"CK-04","Chinook","Lower Fraser River_SP_1.3",2016,"Rel_Idx",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2,364.934069635466
"CK-04","Chinook","Lower Fraser River_SP_1.3",2017,"Rel_Idx",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2,319.30630045628
"CK-04","Chinook","Lower Fraser River_SP_1.3",2018,"Rel_Idx",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2,292.301054925136
