"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","TotalInfilled","pNOS_Used","TotalInfilledAdj","StartYear","UseYear"
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS RIVER",40548,2017,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS RIVER",40548,2018,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS RIVER",40548,2019,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","DRINKWATER CREEK",40583,2001,"TRUE ABUNDANCE (TYPE-1)",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","COUS CREEK",40593,2016,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","COUS CREEK",40593,2017,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","COUS CREEK",40593,2018,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MACKTUSH CREEK",40608,1995,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MACKTUSH CREEK",40608,2015,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MACKTUSH CREEK",40608,2016,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MACKTUSH CREEK",40608,2017,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MACKTUSH CREEK",40608,2018,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1972,"OtherSource",4,0.519333333333333,1.07882844444444,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1982,"OtherSource",21,0.519333333333333,5.66384933333333,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1983,"OtherSource",16,0.519333333333333,4.31531377777777,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1984,"OtherSource",10,0.519333333333333,2.69707111111111,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1985,"OtherSource",32,0.519333333333333,8.63062755555554,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1986,"OtherSource",54,0.519333333333333,14.564184,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1988,"OtherSource",39,0.519333333333333,10.5185773333333,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1990,"OtherSource",1628,0.519333333333333,439.083176888888,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1991,"OtherSource",300,0.519333333333333,80.9121333333332,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1992,"OtherSource",18,0.519333333333333,4.85472799999999,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1993,"OtherSource",95,0.519333333333333,25.6221755555555,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1994,"OtherSource",450,0.519333333333333,121.3682,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1995,"OtherSource",212,0.519333333333333,57.1779075555555,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1996,"OtherSource",246,0.519333333333333,66.3479493333332,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1997,"OtherSource",242,0.519333333333333,65.2691208888888,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1998,"OtherSource",784,0.519333333333333,211.450375111111,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,1999,"OtherSource",931,0.519333333333333,251.097320444444,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2000,"OtherSource",68,0.519333333333333,18.3400835555555,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2001,"OtherSource",225,0.519333333333333,60.6840999999999,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2002,"OtherSource",541,0.519333333333333,145.911547111111,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2003,"OtherSource",668,0.519333333333333,180.164350222222,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2004,"OtherSource",1221,0.519333333333333,329.312382666666,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2005,"OtherSource",159,0.519333333333333,42.8834306666666,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2006,"OtherSource",485,0.519333333333333,130.807948888889,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2007,"OtherSource",166,0.519333333333333,44.7713804444444,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2008,"OtherSource",154,0.519333333333333,41.5348951111111,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2009,"OtherSource",102,0.519333333333333,27.5101253333333,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2010,"OtherSource",470,0.519333333333333,126.762342222222,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2011,"OtherSource",640,0.519333333333333,172.612551111111,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2012,"OtherSource",218,0.519333333333333,58.7961502222221,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2013,"OtherSource",216,0.519333333333333,58.2567359999999,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2014,"OtherSource",88,0.519333333333333,23.7342257777777,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2015,"OtherSource",437,0.519333333333333,117.862007555555,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2016,"OtherSource",878,0.519333333333333,236.802843555555,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2017,"OtherSource",156,0.519333333333333,42.0743093333333,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2018,"OtherSource",183,0.519333333333333,49.3564013333333,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","NAHMINT RIVER",40618,2019,"OtherSource",519,0.519333333333333,139.977990666666,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SNUG BASIN CREEK",40638,1995,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","HENDERSON LAKE CREEK",40648,1995,"OtherSource",NA,1,NA,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","COEUR D'ALENE CREEK",40698,1995,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","COEUR D'ALENE CREEK",40698,2001,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","EFFINGHAM RIVER",40708,1996,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","EFFINGHAM RIVER",40708,1998,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","EFFINGHAM RIVER",40708,1999,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","EFFINGHAM RIVER",40708,2017,"RELATIVE ABUNDANCE (TYPE-4)",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","EFFINGHAM RIVER",40708,2018,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","EFFINGHAM RIVER",40708,2019,"RELATIVE ABUNDANCE (TYPE-4)",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","PIPESTEM CREEK",40778,1995,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,1988,"OtherSource",24,1,24,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,1989,"OtherSource",3,1,3,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,1990,"OtherSource",3,1,3,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,1995,"OtherSource",100,1,100,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,1996,"OtherSource",403,1,403,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,1997,"OtherSource",382,1,382,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,1998,"OtherSource",366,1,366,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,1999,"OtherSource",160,1,160,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2000,"OtherSource",100,1,100,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2001,"OtherSource",168,1,168,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2002,"OtherSource",315,1,315,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2003,"OtherSource",586,1,586,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2004,"OtherSource",704,1,704,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2005,"INFILL",359.9438387897,1,359.9438387897,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2006,"OtherSource",864,1,864,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2007,"INFILL",207.54134550396,1,207.54134550396,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2008,"INFILL",253.332674284941,1,253.332674284941,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2009,"INFILL",219.398137436742,1,219.398137436742,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2010,"OtherSource",317,1,317,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2011,"OtherSource",96,1,96,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2012,"OtherSource",434,1,434,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2013,"OtherSource",325,1,325,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2014,"OtherSource",231,1,231,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2015,"OtherSource",362,1,362,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2016,"OtherSource",186,1,186,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2017,"OtherSource",212,1,212,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2018,"OtherSource",110,1,110,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","TOQUART RIVER",40798,2019,"OtherSource",69,1,69,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,1985,"OtherSource",127,1,127,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,1986,"OtherSource",134,1,134,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,1987,"OtherSource",201,1,201,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,1988,"OtherSource",182,1,182,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,1989,"OtherSource",183,1,183,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,1990,"OtherSource",182,1,182,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,1991,"OtherSource",109,1,109,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,1992,"OtherSource",187,1,187,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,1993,"OtherSource",127,1,127,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,1995,"OtherSource",500,1,500,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,1996,"OtherSource",1945,1,1945,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,1997,"OtherSource",1658,1,1658,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,1998,"OtherSource",750,1,750,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,1999,"OtherSource",600,1,600,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2000,"OtherSource",800,1,800,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2001,"OtherSource",3000,1,3000,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2002,"OtherSource",2500,1,2500,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2003,"INFILL",1711.7411934649,1,1711.7411934649,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2004,"OtherSource",1500,1,1500,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2005,"OtherSource",997,1,997,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2006,"OtherSource",2169,1,2169,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2007,"OtherSource",640,1,640,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2008,"INFILL",811.448792492831,1,811.448792492831,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2009,"INFILL",702.753224394485,1,702.753224394485,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2010,"OtherSource",800,1,800,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2011,"OtherSource",120,1,120,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2012,"OtherSource",990,1,990,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2013,"OtherSource",1942,1,1942,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2014,"OtherSource",188,1,188,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2015,"OtherSource",195,1,195,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2016,"OtherSource",80,1,80,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2017,"OtherSource",237,1,237,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2018,"OtherSource",83,1,83,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","THORNTON CREEK",40808,2019,"OtherSource",84,1,84,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SMITH CREEK",40818,1996,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SMITH CREEK",40818,1997,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SMITH CREEK",40818,1999,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SMITH CREEK",40818,2000,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SMITH CREEK",40818,2001,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SMITH CREEK",40818,2002,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SMITH CREEK",40818,2019,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KAUWINCH RIVER",40868,1996,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KAUWINCH RIVER",40868,1998,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KAUWINCH RIVER",40868,2001,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KAUWINCH RIVER",40868,2002,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KAUWINCH RIVER",40868,2003,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KAUWINCH RIVER",40868,2011,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KAUWINCH RIVER",40868,2013,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KAUWINCH RIVER",40868,2014,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KAUWINCH RIVER",40868,2015,"RELATIVE ABUNDANCE (TYPE-4)",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KAUWINCH RIVER",40868,2016,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KAUWINCH RIVER",40868,2017,"RELATIVE ABUNDANCE (TYPE-4)",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KAUWINCH RIVER",40868,2018,"RELATIVE ABUNDANCE (TYPE-4)",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KAUWINCH RIVER",40868,2019,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KASHUTL RIVER",40878,1997,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KASHUTL RIVER",40878,1998,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KASHUTL RIVER",40878,2011,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KASHUTL RIVER",40878,2016,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KASHUTL RIVER",40878,2017,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KASHUTL RIVER",40878,2018,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KASHUTL RIVER",40878,2019,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","EASY CREEK",40888,1997,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","EASY CREEK",40888,1998,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","EASY CREEK",40888,2003,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","EASY CREEK",40888,2012,"OtherSource",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","EASY CREEK",40888,2013,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","EASY CREEK",40888,2018,"RELATIVE ABUNDANCE (TYPE-4)",NA,1,NA,NA,TRUE
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","EASY CREEK",40888,2019,"QualFiltered",NA,1,NA,NA,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,1995,"OtherSource",89,1,89,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,1996,"OtherSource",243,1,243,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,1997,"OtherSource",84,1,84,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,1998,"OtherSource",155,1,155,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,1999,"OtherSource",239,1,239,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2000,"OtherSource",94,1,94,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2001,"OtherSource",115,1,115,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2002,"OtherSource",54,1,54,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2003,"OtherSource",155,1,155,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2004,"OtherSource",362,1,362,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2005,"OtherSource",115,1,115,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2006,"OtherSource",85,1,85,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2007,"OtherSource",112,1,112,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2008,"OtherSource",149,1,149,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2009,"OtherSource",60,1,60,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2010,"OtherSource",185,1,185,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2011,"OtherSource",67,1,67,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2012,"INFILL",82.480537194998,1,82.480537194998,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2013,"INFILL",99.7938582317006,1,99.7938582317006,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2014,"INFILL",98.5782193542916,1,98.5782193542916,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2015,"INFILL",154.983749744568,1,154.983749744568,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2016,"INFILL",133.354804814798,1,133.354804814798,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2017,"RELATIVE ABUNDANCE (TYPE-4)",136,1,136,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2018,"RELATIVE ABUNDANCE (TYPE-4)",20,1,20,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","MOYEHA RIVER",41123,2019,"INFILL",130.501466597653,1,130.501466597653,1995,TRUE
