"DU_ID","CU_Name","CU_acro","CU_ID","Year","AllSitesInfilled","LowUnkSitesInfilled","ModHighSitesInfilled","AllSitesInfilledAdj","LowUnkSitesInfilledAdj","ModHighSitesInfilledAdj","TotalER","MarineSurvival","Hatch_Rel_from_Within_CU","Hatch_Rel_from_Outside_CU"
"DU7","Middle Fraser-Fraser Canyon_SP_1.3","FRCanyon","CK-08",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU7","Middle Fraser-Fraser Canyon_SP_1.3","FRCanyon","CK-08",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU7","Middle Fraser-Fraser Canyon_SP_1.3","FRCanyon","CK-08",2009,17,17,NA,17,17,NA,NA,NA,NA,NA
"DU7","Middle Fraser-Fraser Canyon_SP_1.3","FRCanyon","CK-08",2010,2,2,NA,2,2,NA,NA,NA,NA,NA
"DU7","Middle Fraser-Fraser Canyon_SP_1.3","FRCanyon","CK-08",2011,11,11,NA,11,11,NA,NA,NA,NA,NA
"DU7","Middle Fraser-Fraser Canyon_SP_1.3","FRCanyon","CK-08",2012,65,65,NA,65,65,NA,NA,NA,NA,NA
"DU7","Middle Fraser-Fraser Canyon_SP_1.3","FRCanyon","CK-08",2013,34,34,NA,34,34,NA,NA,NA,NA,NA
"DU7","Middle Fraser-Fraser Canyon_SP_1.3","FRCanyon","CK-08",2014,2,2,NA,2,2,NA,NA,NA,NA,NA
"DU7","Middle Fraser-Fraser Canyon_SP_1.3","FRCanyon","CK-08",2015,6,6,NA,6,6,NA,NA,NA,NA,NA
"DU7","Middle Fraser-Fraser Canyon_SP_1.3","FRCanyon","CK-08",2016,17,17,NA,17,17,NA,NA,NA,NA,NA
"DU7","Middle Fraser-Fraser Canyon_SP_1.3","FRCanyon","CK-08",2017,8,8,NA,8,8,NA,NA,NA,NA,NA
"DU7","Middle Fraser-Fraser Canyon_SP_1.3","FRCanyon","CK-08",2018,11,11,NA,11,11,NA,NA,NA,NA,NA
"DU7","Middle Fraser-Fraser Canyon_SP_1.3","FRCanyon","CK-08",2019,84,84,NA,84,84,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2000,46,46,NA,46,46,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2001,248,248,NA,248,248,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2002,445,445,NA,445,445,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2003,158,158,NA,158,158,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2004,103,103,NA,103,103,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2005,83,83,NA,83,83,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2006,245,245,NA,245,245,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2007,51,51,NA,51,51,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2008,217,217,NA,217,217,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2009,74,74,NA,74,74,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2010,123,123,NA,123,123,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2011,65,65,NA,65,65,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2012,37,37,NA,37,37,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2013,34,34,NA,34,34,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2014,77,77,NA,77,77,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2015,83,83,NA,83,83,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2016,12,12,NA,12,12,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2017,20,20,NA,20,20,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2018,35,35,NA,35,35,NA,NA,NA,NA,NA
"DU8","Middle Fraser River-Portage_FA_1.3","Portage","CK-09",2019,228,228,NA,228,228,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1982,NA,NA,NA,NA,NA,NA,NA,NA,39598,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1983,NA,NA,NA,NA,NA,NA,NA,NA,524266,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1984,NA,NA,NA,NA,NA,NA,NA,NA,676159,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1985,NA,NA,NA,NA,NA,NA,NA,NA,610687,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1986,4249,4249,NA,4249,4249,NA,NA,NA,1181535,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1987,NA,NA,NA,NA,NA,NA,NA,NA,499798,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1988,NA,NA,NA,NA,NA,NA,NA,NA,683537,225
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1989,NA,NA,NA,NA,NA,NA,NA,NA,306850,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1990,2700,2700,NA,2138.67,2138.67,NA,NA,NA,517595,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1991,3338,3338,NA,2685.194,2685.194,NA,NA,NA,381511,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1992,3397,3397,NA,2877.25,2877.25,NA,NA,NA,151294,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1993,3100,3100,NA,2455.51,2455.51,NA,NA,NA,40107,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1994,NA,NA,NA,NA,NA,NA,NA,NA,17370,450
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1995,6551.66951668196,6551.66951668196,NA,6491.58641668196,6491.58641668196,NA,NA,NA,16000,5500
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1996,15388.6272645802,15388.6272645802,NA,15236.4444645802,15236.4444645802,NA,NA,NA,24082,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1997,4240.00751472838,4240.00751472838,NA,4165.57931472838,4165.57931472838,NA,NA,NA,20000,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1998,6488.40841760295,6488.40841760295,NA,6365.95531760295,6365.95531760295,NA,NA,NA,12250,90
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",1999,6009.47936190843,6009.47936190843,NA,5951.89106190843,5951.89106190843,NA,NA,NA,19300,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2000,6136.28964254865,6136.28964254865,NA,6088.68054254865,6088.68054254865,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2001,5297.56781056478,5297.56781056478,NA,5247.04811056478,5247.04811056478,NA,NA,NA,3500,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2002,7147.05697852921,7147.05697852921,NA,7038.94897852921,7038.94897852921,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2003,11067.7436166776,11067.7436166776,NA,10925.1242166776,10925.1242166776,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2004,5601.30480075718,5601.30480075718,NA,5555.15100075718,5555.15100075718,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2005,3992,3992,NA,3971.8337,3971.8337,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2006,3727.07588618504,3727.07588618504,NA,3694.01978618504,3694.01978618504,NA,NA,NA,NA,1800
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2007,1534,1534,NA,1515.0811,1515.0811,NA,NA,NA,NA,180
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2008,5851,5851,NA,5431.2499,5431.2499,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2009,2984,2984,NA,2933.4803,2933.4803,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2010,5791,5791,NA,5438.6095,5438.6095,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2011,3146,3146,NA,2989.2434,2989.2434,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2012,2467.00746527741,2467.00746527741,NA,2449.95966527741,2449.95966527741,NA,NA,NA,NA,205
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2013,3567.68775657143,3567.68775657143,NA,3521.32605657143,3521.32605657143,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2014,11338.6109060352,11338.6109060352,NA,11257.1141060352,11257.1141060352,NA,NA,NA,NA,309
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2015,6553.95969442652,6553.95969442652,NA,6509.26119442652,6509.26119442652,NA,NA,NA,NA,347
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2016,2518.13195968177,2518.13195968177,NA,2494.22345968177,2494.22345968177,NA,NA,NA,NA,565
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2017,1486.51899072973,1486.51899072973,NA,1466.97639072973,1466.97639072973,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2018,1790.01729961326,1790.01729961326,NA,1776.91959961326,1776.91959961326,NA,NA,NA,NA,NA
"DU9","Middle Fraser River_SP_1.3","MFR-spring","CK-10",2019,778.381042728663,778.381042728663,NA,775.262542728663,775.262542728663,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1975,11686,11686,NA,10399.1117111111,10399.1117111111,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1976,7080,7080,NA,6300.33466666666,6300.33466666666,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1977,7621,7621,NA,6784.5116,6784.5116,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1978,8136,8136,NA,7242.79865555555,7242.79865555555,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1979,3759,3759,NA,3347.80362222222,3347.80362222222,NA,NA,NA,NA,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1980,7560,7560,NA,6951.90508888889,6951.90508888889,NA,NA,NA,7999,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1981,6866,6866,NA,6419.78475555555,6419.78475555555,NA,NA,NA,62612,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1982,7425,7425,NA,6782.43683333333,6782.43683333333,NA,NA,NA,563347,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1983,7676,7676,NA,6953.37797777777,6953.37797777777,NA,NA,NA,486486,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1984,6784,6784,NA,6268.07738888889,6268.07738888889,NA,NA,NA,516329,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1985,7590,7590,NA,7039.49901111111,7039.49901111111,NA,NA,NA,405511,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1986,10949,10949,NA,10038.9499555556,10038.9499555556,NA,NA,NA,1147753,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1987,11690,11690,NA,10627.5408,10627.5408,NA,NA,NA,2119985,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1988,11463,11463,NA,10509.1213111111,10509.1213111111,NA,NA,NA,1326890,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1989,6342,6342,NA,5966.04273333333,5966.04273333333,NA,NA,NA,969073,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1990,10004,10004,NA,9191.73848888888,9191.73848888888,NA,NA,NA,1595422,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1991,15363,15363,NA,14026.8219555556,14026.8219555556,NA,NA,NA,1039468,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1992,17859,17859,NA,16229.5874333333,16229.5874333333,NA,NA,NA,294931,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1993,12689,12689,NA,11463.5573111111,11463.5573111111,NA,NA,NA,267957,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1994,9099,9099,NA,8255.43278888889,8255.43278888889,NA,NA,NA,317705,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1995,16106,16106,NA,14584.8439333333,14584.8439333333,NA,NA,NA,130285,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1996,23307,23307,NA,21030.4829333333,21030.4829333333,NA,NA,NA,241150,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1997,22696,22696,NA,20488.6789888888,20488.6789888888,NA,NA,NA,247087,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1998,22884,22884,NA,20728.4743222222,20728.4743222222,NA,NA,NA,237170,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1999,13747.2493443637,13747.2493443637,NA,12532.4748332526,12532.4748332526,NA,NA,NA,298204,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2000,15668.4761286691,15668.4761286691,NA,14424.6709620024,14424.6709620024,NA,NA,NA,97105,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2001,20273.0324939806,20273.0324939806,NA,18777.9536384251,18777.9536384251,NA,NA,NA,160,NA
"DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2002,21999.8812891742,21999.8812891742,NA,20207.387966952,20207.387966952,NA,NA,NA,4750,NA
