"CU_ID","Year","Value"
"SkeenaNass-14",2019,515.086320766466
"SkeenaNass-14",2020,299.060701963504
"SkeenaNass-14",2021,314.206097390332
"SkeenaNass-14",2022,314.370302357476
"SkeenaNass-5",1995,3171.02361651886
"SkeenaNass-5",1996,2760.53639558581
"SkeenaNass-5",1997,3104.90258112242
"SkeenaNass-5",1998,2426.75167490634
"SkeenaNass-5",1999,3409.42613333941
"SkeenaNass-5",2000,2898.97708235662
"SkeenaNass-5",2001,3104.31163791387
"SkeenaNass-5",2002,2851.6460433731
"SkeenaNass-5",2003,2825.67542760588
"SkeenaNass-5",2004,1617.89972763431
"SkeenaNass-5",2005,2480.43747397566
"SkeenaNass-5",2006,3189.54543311108
"SkeenaNass-5",2007,3165.11845701423
"SkeenaNass-5",2008,3073.32839369163
"SkeenaNass-5",2009,2055.26452645373
"SkeenaNass-5",2010,2140.57532597222
"SkeenaNass-5",2011,2477.13076387882
"SkeenaNass-5",2012,2273.35433766701
"SkeenaNass-5",2013,1528.85384056662
"SkeenaNass-5",2014,2026.67464917754
"SkeenaNass-5",2015,2154.3409319383
"SkeenaNass-5",2016,2456.37603701694
"SkeenaNass-5",2017,2811.15234997173
"SkeenaNass-5",2018,2640.01187881367
"SkeenaNass-5",2019,4456.99949916274
"SkeenaNass-5",2020,3819.57986312507
"SkeenaNass-5",2021,3223.69837932189
"SkeenaNass-5",2022,3007.29349770816
"SkeenaNass-11",1995,11034.5956834719
"SkeenaNass-11",1996,12355.689410496
"SkeenaNass-11",1997,9907.96291664461
"SkeenaNass-11",1998,8203.3599264126
"SkeenaNass-11",1999,10343.1158002813
"SkeenaNass-11",2000,8525.75481279036
"SkeenaNass-11",2001,7308.5974065489
"SkeenaNass-11",2002,8391.0078467027
"SkeenaNass-11",2003,7371.63898372305
"SkeenaNass-11",2004,6468.82783174928
"SkeenaNass-11",2005,6175.22899362439
"SkeenaNass-11",2006,4606.02934217134
"SkeenaNass-11",2007,4501.29404890912
"SkeenaNass-11",2008,5475.56098242299
"SkeenaNass-11",2009,6286.07940299316
"SkeenaNass-11",2010,7553.90328869492
"SkeenaNass-11",2011,11827.4534980451
"SkeenaNass-11",2012,15982.1641300696
"SkeenaNass-11",2013,20613.9736888939
"SkeenaNass-11",2014,23655.8218951707
"SkeenaNass-11",2015,25211.0336041169
"SkeenaNass-11",2016,26354.497374142
"SkeenaNass-11",2017,22502.6562531472
"SkeenaNass-11",2018,18865.0354931911
"SkeenaNass-11",2019,18008.673595745
"SkeenaNass-11",2020,9612.94124160456
"SkeenaNass-11",2021,7850.85458463296
"SkeenaNass-11",2022,8529.98516912153
"SkeenaNass-1",1995,2344.28674735451
"SkeenaNass-1",1996,3427.01416254375
"SkeenaNass-1",1997,6667.54425279973
"SkeenaNass-1",1998,7344.3656436141
"SkeenaNass-1",1999,8395.92767025139
"SkeenaNass-1",2000,7621.19028140816
"SkeenaNass-1",2001,5909.34613449086
"SkeenaNass-1",2002,3200.88301801262
"SkeenaNass-1",2003,2934.62243324309
"SkeenaNass-1",2004,2870.08676659545
"SkeenaNass-1",2005,3043.31755546698
"SkeenaNass-1",2006,4045.70812521896
"SkeenaNass-1",2007,5370.22995063121
"SkeenaNass-1",2008,8150.77633162627
"SkeenaNass-1",2009,10226.8763090826
"SkeenaNass-1",2010,12784.7752474587
"SkeenaNass-1",2011,15047.6264621354
"SkeenaNass-1",2012,17013.8993680536
"SkeenaNass-1",2013,18889.397718322
"SkeenaNass-1",2014,24755.2270113713
"SkeenaNass-1",2015,27680.113712456
"SkeenaNass-1",2016,28461.4496024461
"SkeenaNass-1",2017,24297.2004201422
"SkeenaNass-1",2018,28810.6084544036
"SkeenaNass-1",2019,30340.1096074294
"SkeenaNass-1",2020,29770.8084273129
"SkeenaNass-1",2021,33500.8749589382
"SkeenaNass-1",2022,28265.3823151208
"SkeenaNass-13",1995,NA
"SkeenaNass-13",1996,NA
"SkeenaNass-13",1997,NA
"SkeenaNass-13",1998,NA
"SkeenaNass-13",1999,NA
"SkeenaNass-13",2000,NA
"SkeenaNass-13",2001,NA
"SkeenaNass-13",2002,NA
"SkeenaNass-13",2003,NA
"SkeenaNass-13",2004,NA
"SkeenaNass-13",2005,NA
"SkeenaNass-13",2006,6593.48497715338
"SkeenaNass-13",2007,5853.76452268705
"SkeenaNass-13",2008,3008.78172971798
"SkeenaNass-13",2009,2736.80362702839
"SkeenaNass-13",2010,2512.21311996524
"SkeenaNass-13",2011,2324.8728873456
"SkeenaNass-13",2012,2329.53789464097
"SkeenaNass-13",2013,3704.04651662831
"SkeenaNass-13",2014,3795.34160951097
"SkeenaNass-13",2015,4956.14599656572
"SkeenaNass-13",2016,5904.49536608772
"SkeenaNass-13",2017,6642.06311940547
"SkeenaNass-13",2018,6680.46196447886
"SkeenaNass-13",2019,6663.77166708744
"SkeenaNass-13",2020,2974.1627655328
"SkeenaNass-13",2021,2694.62313286719
"SkeenaNass-13",2022,2484.56753024074
"SkeenaNass-2",1995,286371.640522487
"SkeenaNass-2",1996,268779.046365496
"SkeenaNass-2",1997,206548.490767779
"SkeenaNass-2",1998,172798.14109552
"SkeenaNass-2",1999,177429.317049249
"SkeenaNass-2",2000,163562.853423268
"SkeenaNass-2",2001,149508.719135481
"SkeenaNass-2",2002,173341.052079178
"SkeenaNass-2",2003,179804.416903486
"SkeenaNass-2",2004,171148.659784661
"SkeenaNass-2",2005,172577.303210373
"SkeenaNass-2",2006,180877.570102144
"SkeenaNass-2",2007,143451.489322145
"SkeenaNass-2",2008,135930.477980484
"SkeenaNass-2",2009,140861.058836045
"SkeenaNass-2",2010,143931.214325395
"SkeenaNass-2",2011,147752.253686124
"SkeenaNass-2",2012,157796.74972167
"SkeenaNass-2",2013,161785.646284247
"SkeenaNass-2",2014,156998.380544197
"SkeenaNass-2",2015,161962.338675405
"SkeenaNass-2",2016,148858.238711973
"SkeenaNass-2",2017,143126.157951311
"SkeenaNass-2",2018,127831.129115397
"SkeenaNass-2",2019,115726.746255369
"SkeenaNass-2",2020,107143.555059003
"SkeenaNass-2",2021,128625.67142492
"SkeenaNass-2",2022,159003.390821523
"SkeenaNass-16",1995,34193.369109753
"SkeenaNass-16",1996,34362.65149075
"SkeenaNass-16",1997,33562.6437366691
"SkeenaNass-16",1998,25882.2410068612
"SkeenaNass-16",1999,22764.1352220867
"SkeenaNass-16",2000,13927.1354306663
"SkeenaNass-16",2001,8744.13845689048
"SkeenaNass-16",2002,6359.64657394078
"SkeenaNass-16",2003,7776.60307510935
"SkeenaNass-16",2004,7408.06441571287
"SkeenaNass-16",2005,9088.1256038362
"SkeenaNass-16",2006,11642.2713788553
"SkeenaNass-16",2007,17187.3184219501
"SkeenaNass-16",2008,16436.1024328094
"SkeenaNass-16",2009,18785.8311349388
"SkeenaNass-16",2010,19791.8830001759
"SkeenaNass-16",2011,16529.2660600181
"SkeenaNass-16",2012,11340.1164489603
"SkeenaNass-16",2013,10030.2599942633
"SkeenaNass-16",2014,9148.35470112061
"SkeenaNass-16",2015,10778.0144194477
"SkeenaNass-16",2016,14289.5476186318
"SkeenaNass-16",2017,16070.6163846934
"SkeenaNass-16",2018,19072.6924882997
"SkeenaNass-16",2019,20577.7113233916
"SkeenaNass-16",2020,19182.612179305
"SkeenaNass-16",2021,21710.0630098595
"SkeenaNass-16",2022,24294.7646586752
"SkeenaNass-25",1995,NA
"SkeenaNass-25",1996,NA
"SkeenaNass-25",1997,NA
"SkeenaNass-25",1998,NA
"SkeenaNass-25",1999,NA
"SkeenaNass-25",2000,350.906204087401
"SkeenaNass-25",2001,475.555746930202
"SkeenaNass-25",2002,452.411399475088
"SkeenaNass-25",2003,600.466641119324
"SkeenaNass-25",2004,566.402982133975
"SkeenaNass-25",2005,464.341119804028
"SkeenaNass-25",2006,368.139323007824
"SkeenaNass-25",2007,410.577086461875
"SkeenaNass-25",2008,208.369321655314
"SkeenaNass-25",2009,185.019659325918
"SkeenaNass-25",2010,213.460817651493
"SkeenaNass-25",2011,309.045947805452
"SkeenaNass-25",2012,NA
"SkeenaNass-25",2013,NA
"SkeenaNass-25",2014,NA
"SkeenaNass-25",2015,NA
"SkeenaNass-25",2016,NA
"SkeenaNass-25",2017,NA
"SkeenaNass-25",2018,409.348729932008
"SkeenaNass-25",2019,456.195018540704
"SkeenaNass-25",2020,371.844681668408
"SkeenaNass-25",2021,326.34883441945
"SkeenaNass-25",2022,301.863031724519
"SkeenaNass-24",1995,NA
"SkeenaNass-24",1996,NA
"SkeenaNass-24",1997,NA
"SkeenaNass-24",1998,NA
"SkeenaNass-24",1999,NA
"SkeenaNass-24",2000,NA
"SkeenaNass-24",2001,NA
"SkeenaNass-24",2002,NA
"SkeenaNass-24",2003,610.44418870532
"SkeenaNass-24",2004,455.036585304669
"SkeenaNass-24",2005,322.602868564602
"SkeenaNass-24",2006,308.073579890676
"SkeenaNass-24",2007,295.90861731455
"SkeenaNass-24",2008,250.301540401496
"SkeenaNass-24",2009,232.571531939594
"SkeenaNass-24",2010,284.385523481591
"SkeenaNass-24",2011,332.871335146722
"SkeenaNass-24",2012,526.666320285681
"SkeenaNass-24",2013,459.144952890208
"SkeenaNass-24",2014,393.938092763413
"SkeenaNass-24",2015,460.337204598259
"SkeenaNass-24",2016,336.063950320942
"SkeenaNass-24",2017,473.3380990307
"SkeenaNass-24",2018,451.852227432478
"SkeenaNass-24",2019,324.918387324775
"SkeenaNass-24",2020,348.162618153207
"SkeenaNass-24",2021,329.888648887426
"SkeenaNass-24",2022,365.537757421423
"SkeenaNass-28",1995,2850.15167087242
"SkeenaNass-28",1996,NA
"SkeenaNass-28",1997,NA
"SkeenaNass-28",1998,NA
"SkeenaNass-28",1999,NA
"SkeenaNass-28",2000,NA
"SkeenaNass-28",2001,NA
"SkeenaNass-28",2002,NA
"SkeenaNass-28",2003,NA
"SkeenaNass-28",2004,NA
"SkeenaNass-28",2005,1635.01524303166
"SkeenaNass-28",2006,1496.70780190724
"SkeenaNass-28",2007,1797.58672242389
"SkeenaNass-28",2008,955.657138985248
"SkeenaNass-28",2009,768.670099192568
"SkeenaNass-28",2010,627.500872622333
"SkeenaNass-28",2011,743.272802578224
"SkeenaNass-28",2012,654.684340328404
"SkeenaNass-28",2013,950.287289951325
"SkeenaNass-28",2014,1087.93029884434
"SkeenaNass-28",2015,1392.60313181919
"SkeenaNass-28",2016,1285.55854053503
"SkeenaNass-28",2017,1498.62207775638
"SkeenaNass-28",2018,1594.91577552836
"SkeenaNass-28",2019,1910.76049898746
"SkeenaNass-28",2020,1959.50246988153
"SkeenaNass-28",2021,1741.34471893549
"SkeenaNass-28",2022,1680.37153281749
"SkeenaNass-17",1995,36606.1085981885
"SkeenaNass-17",1996,32173.8522274883
"SkeenaNass-17",1997,16459.7469951878
"SkeenaNass-17",1998,12456.7434114955
"SkeenaNass-17",1999,15645.3265129993
"SkeenaNass-17",2000,15353.4099634651
"SkeenaNass-17",2001,15129.6216971489
"SkeenaNass-17",2002,20011.6325721349
"SkeenaNass-17",2003,21172.1167306076
"SkeenaNass-17",2004,19732.5268084076
"SkeenaNass-17",2005,16453.7295450098
"SkeenaNass-17",2006,16472.8295043222
"SkeenaNass-17",2007,16102.6528744846
"SkeenaNass-17",2008,15909.9378373267
"SkeenaNass-17",2009,16198.3247755991
"SkeenaNass-17",2010,13782.4361888072
"SkeenaNass-17",2011,11227.1638722762
"SkeenaNass-17",2012,11886.6103443876
"SkeenaNass-17",2013,8604.93635053404
"SkeenaNass-17",2014,6411.59472544724
"SkeenaNass-17",2015,9004.12578430225
"SkeenaNass-17",2016,9920.43411282348
"SkeenaNass-17",2017,9028.69799792493
"SkeenaNass-17",2018,9377.66621784827
"SkeenaNass-17",2019,11304.1632201355
"SkeenaNass-17",2020,9827.7621619058
"SkeenaNass-17",2021,8908.87131952278
"SkeenaNass-17",2022,8476.1924658997
"SkeenaNass-7",1995,NA
"SkeenaNass-7",1996,NA
"SkeenaNass-7",1997,NA
"SkeenaNass-7",1998,NA
"SkeenaNass-7",1999,NA
"SkeenaNass-7",2000,NA
"SkeenaNass-7",2001,NA
"SkeenaNass-7",2002,NA
"SkeenaNass-7",2003,NA
"SkeenaNass-7",2004,NA
"SkeenaNass-7",2005,NA
"SkeenaNass-7",2006,654.976766052143
"SkeenaNass-7",2007,589.129604849943
"SkeenaNass-7",2008,323.686835625651
"SkeenaNass-7",2009,200.907368914873
"SkeenaNass-7",2010,170.809335333477
"SkeenaNass-7",2011,NA
"SkeenaNass-7",2012,NA
"SkeenaNass-7",2013,NA
"SkeenaNass-7",2014,NA
"SkeenaNass-7",2015,NA
"SkeenaNass-7",2016,832.211629219447
"SkeenaNass-7",2017,673.043951344418
"SkeenaNass-7",2018,161.384596543577
"SkeenaNass-7",2019,199.911993803859
"SkeenaNass-7",2020,121.154292730829
"SkeenaNass-7",2021,134.126385022408
"SkeenaNass-7",2022,428.324142845081
"OsoSkaInd",1995,NA
"OsoSkaInd",1996,NA
"OsoSkaInd",1997,NA
"OsoSkaInd",1998,NA
"OsoSkaInd",1999,NA
"OsoSkaInd",2000,NA
"OsoSkaInd",2001,NA
"OsoSkaInd",2002,NA
"OsoSkaInd",2003,NA
"OsoSkaInd",2004,NA
"OsoSkaInd",2005,NA
"OsoSkaInd",2006,NA
"OsoSkaInd",2007,24611.3755789417
"OsoSkaInd",2008,32493.1778194836
"OsoSkaInd",2009,38871.4413732743
"OsoSkaInd",2010,66850.7495761917
"OsoSkaInd",2011,90508.6615224871
"OsoSkaInd",2012,85916.3290104237
"OsoSkaInd",2013,77746.3901832772
"OsoSkaInd",2014,79079.3699313503
"OsoSkaInd",2015,64783.3941344679
"OsoSkaInd",2016,62157.4178034016
"OsoSkaInd",2017,59171.704688319
"OsoSkaInd",2018,43353.7113616981
"OsoSkaInd",2019,47432.2924725833
"OsoSkaInd",2020,46311.2013206875
"OsoSkaInd",2021,39799.2762841913
"OsoSkaInd",2022,46531.0969795693
"OsoSkaInd",2023,47636.0555636752
"OsoSkaOkaCU",1995,NA
"OsoSkaOkaCU",1996,NA
"OsoSkaOkaCU",1997,NA
"OsoSkaOkaCU",1998,NA
"OsoSkaOkaCU",1999,NA
"OsoSkaOkaCU",2000,NA
"OsoSkaOkaCU",2001,NA
"OsoSkaOkaCU",2002,NA
"OsoSkaOkaCU",2003,NA
"OsoSkaOkaCU",2004,NA
"OsoSkaOkaCU",2005,NA
"OsoSkaOkaCU",2006,NA
"OsoSkaOkaCU",2007,24611.3755789417
"OsoSkaOkaCU",2008,32493.1778194836
"OsoSkaOkaCU",2009,38871.4413732743
"OsoSkaOkaCU",2010,66850.7495761917
"OsoSkaOkaCU",2011,90508.6615224871
"OsoSkaOkaCU",2012,85916.3290104237
"OsoSkaOkaCU",2013,77746.3901832772
"OsoSkaOkaCU",2014,79079.3699313503
"OsoSkaOkaCU",2015,64783.3941344679
"OsoSkaOkaCU",2016,62157.4178034016
"OsoSkaOkaCU",2017,59171.704688319
"OsoSkaOkaCU",2018,43353.7113616981
"OsoSkaOkaCU",2019,47432.2924725833
"OsoSkaOkaCU",2020,46311.2013206875
"OsoSkaOkaCU",2021,39799.2762841913
"OsoSkaOkaCU",2022,47041.9831848729
"OsoSkaOkaCU",2023,48164.3188443419
"Osoyoos",1995,NA
"Osoyoos",1996,NA
"Osoyoos",1997,NA
"Osoyoos",1998,NA
"Osoyoos",1999,NA
"Osoyoos",2000,NA
"Osoyoos",2001,NA
"Osoyoos",2002,NA
"Osoyoos",2003,NA
"Osoyoos",2004,NA
"Osoyoos",2005,NA
"Osoyoos",2006,NA
"Osoyoos",2007,24611.3755789417
"Osoyoos",2008,32493.1778194836
"Osoyoos",2009,38871.4413732743
"Osoyoos",2010,66850.7495761917
"Osoyoos",2011,85384.0805171264
"Osoyoos",2012,78531.7886032317
"Osoyoos",2013,66950.4019450368
"Osoyoos",2014,63264.3028271187
"Osoyoos",2015,46250.7767173145
"Osoyoos",2016,40661.6892937625
"Osoyoos",2017,29903.6374659314
"Osoyoos",2018,20286.4853306023
"Osoyoos",2019,21489.6668540567
"Osoyoos",2020,20675.4184376145
"Osoyoos",2021,20963.9966909252
"Osoyoos",2022,26235.6151654577
"Osoyoos",2023,28200.4593967856
