"Species","Year","SpnForAbd_Total","SpnForTrend_Total","SpnForAbd_Wild","SpnForTrend_Wild","CU_ID","CU_Name","DU_ID","STK_ID","STK_NAME","TotalER","Recruits_Total","sr_spn","Recruits_Wild"
"Sockeye",1947,NA,NA,NA,NA,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",NA,NA,NA,NA
"Sockeye",1948,NA,NA,NA,NA,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",NA,NA,NA,NA
"Sockeye",1949,NA,NA,NA,NA,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",NA,NA,NA,NA
"Sockeye",1950,NA,NA,NA,NA,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",NA,NA,NA,NA
"Sockeye",1951,NA,NA,NA,NA,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",NA,NA,NA,NA
"Sockeye",1952,NA,NA,NA,NA,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",NA,NA,NA,NA
"Sockeye",1953,NA,NA,NA,NA,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",NA,NA,NA,NA
"Sockeye",1954,NA,NA,NA,NA,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",NA,NA,NA,NA
"Sockeye",1955,NA,NA,NA,NA,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",NA,NA,NA,NA
"Sockeye",1956,NA,NA,NA,NA,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",NA,37372.9834794716,NA,37372.9834794716
"Sockeye",1957,NA,NA,NA,NA,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",NA,30019.9187533855,NA,30019.9187533855
"Sockeye",1958,NA,NA,NA,NA,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",NA,17507.8779715977,NA,17507.8779715977
"Sockeye",1959,NA,NA,NA,NA,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",NA,14238.8416758667,NA,14238.8416758667
"Sockeye",1960,7754.898063,7754.898063,7754.898063,7754.898063,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.322044713671774,25930.2045303406,7754.898063,25930.2045303406
"Sockeye",1961,29357.82838,29357.82838,29357.82838,29357.82838,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.30429607566369,37008.6259185911,29357.82838,37008.6259185911
"Sockeye",1962,22034.98892,22034.98892,22034.98892,22034.98892,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.332543863536249,48994.0935314597,22034.98892,48994.0935314597
"Sockeye",1963,19941.16645,19941.16645,19941.16645,19941.16645,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.204082704096467,34583.642470989,19941.16645,34583.642470989
"Sockeye",1964,4209.801806,4209.801806,4209.801806,4209.801806,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.321603121615162,9980.49054872868,4209.801806,9980.49054872868
"Sockeye",1965,17503.91277,17503.91277,17503.91277,17503.91277,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.27323535830605,5854.80374933553,17503.91277,5854.80374933553
"Sockeye",1966,18611.75535,18611.75535,18611.75535,18611.75535,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.37896319440757,7893.79553904213,18611.75535,7893.79553904213
"Sockeye",1967,27696.06451,27696.06451,27696.06451,27696.06451,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.416051062116908,13430.399602275,27696.06451,13430.399602275
"Sockeye",1968,33235.27741,33235.27741,33235.27741,33235.27741,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.368186873523436,11028.9111977332,33235.27741,11028.9111977332
"Sockeye",1969,6647.055483,6647.055483,6647.055483,6647.055483,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.302526178539559,4835.56747062706,6647.055483,4835.56747062706
"Sockeye",1970,4985.291612,4985.291612,4985.291612,4985.291612,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.304807380031017,5409.91922709217,4985.291612,5409.91922709217
"Sockeye",1971,2548.037935,2548.037935,2548.037935,2548.037935,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.330471430613348,15541.4927538191,2548.037935,15541.4927538191
"Sockeye",1972,8862.740643,8862.740643,8862.740643,8862.740643,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.338718881663442,26472.9962047905,8862.740643,26472.9962047905
"Sockeye",1973,8862.740643,8862.740643,8862.740643,8862.740643,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.377517466603355,30585.0285146548,8862.740643,30585.0285146548
"Sockeye",1974,3877.449031,3877.449031,3877.449031,3877.449031,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.408979824825878,39150.4794050137,3877.449031,39150.4794050137
"Sockeye",1975,1329.411097,1329.411097,1329.411097,1329.411097,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.254541180139409,30861.4893009415,1329.411097,30861.4893009415
"Sockeye",1976,6647.055483,6647.055483,6647.055483,6647.055483,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.345330230910678,11016.657522735,6647.055483,11016.657522735
"Sockeye",1977,15509.79613,15509.79613,15509.79613,15509.79613,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.349050167938534,18403.9990523874,15509.79613,18403.9990523874
"Sockeye",1978,19941.16645,19941.16645,19941.16645,19941.16645,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.363051740868041,16895.245622568,19941.16645,16895.245622568
"Sockeye",1979,19941.16645,19941.16645,19941.16645,19941.16645,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.338878034850515,13254.5119900832,19941.16645,13254.5119900832
"Sockeye",1980,33235.27741,33235.27741,33235.27741,33235.27741,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.357918205498667,22192.2516602304,33235.27741,22192.2516602304
"Sockeye",1981,1994.116645,1994.116645,1994.116645,1994.116645,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.346273763971077,25680.0834898016,1994.116645,25680.0834898016
"Sockeye",1982,10524.50451,10524.50451,10524.50451,10524.50451,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.427354621460004,19046.090226467,10524.50451,19046.090226467
"Sockeye",1983,14401.95355,14401.95355,14401.95355,14401.95355,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.267670874667699,23807.0305905961,14401.95355,23807.0305905961
"Sockeye",1984,8862.740643,8862.740643,8862.740643,8862.740643,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.322538676820108,20876.2480126307,8862.740643,20876.2480126307
"Sockeye",1985,8862.740643,8862.740643,8862.740643,8862.740643,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.316738884191431,27294.5023564862,8862.740643,27294.5023564862
"Sockeye",1986,23264.69419,23264.69419,23264.69419,23264.69419,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.339366553994921,37726.058434514,23264.69419,37726.058434514
"Sockeye",1987,11078.4258,11078.4258,11078.4258,11078.4258,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.207698341543862,31738.8947118014,11078.4258,31738.8947118014
"Sockeye",1988,14401.95355,14401.95355,14401.95355,14401.95355,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.412257709524496,25847.5256841296,14401.95355,25847.5256841296
"Sockeye",1989,16542.58795,16542.58795,16542.58795,16542.58795,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.300935190892766,27843.5369669653,16542.58795,27843.5369669653
"Sockeye",1990,11078.4258,11078.4258,11078.4258,11078.4258,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.343274678249135,40914.4067829583,11078.4258,40914.4067829583
"Sockeye",1991,24372.53677,24372.53677,24372.53677,24372.53677,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.412502778648555,53450.0788079119,24372.53677,53450.0788079119
"Sockeye",1992,17725.48129,17725.48129,17725.48129,17725.48129,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.484457598552457,45597.1966161651,17725.48129,45597.1966161651
"Sockeye",1993,16617.63871,16617.63871,16617.63871,16617.63871,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.39428551250841,20698.169541771,16617.63871,20698.169541771
"Sockeye",1994,14401.95355,14401.95355,14401.95355,14401.95355,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.375143667091272,12668.4312121584,14401.95355,12668.4312121584
"Sockeye",1995,18833.32387,18833.32387,18833.32387,18833.32387,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.450438389398033,21554.4385561385,18833.32387,21554.4385561385
"Sockeye",1996,27696.06451,27696.06451,27696.06451,27696.06451,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.459095728074311,17916.3751851459,27696.06451,17916.3751851459
"Sockeye",1997,26588.22193,26588.22193,26588.22193,26588.22193,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.541426304960135,38263.8084200035,26588.22193,38263.8084200035
"Sockeye",1998,20495.08774,20495.08774,20495.08774,20495.08774,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.284338428904197,53417.072975739,20495.08774,53417.072975739
"Sockeye",1999,5539.212902,5539.212902,5539.212902,5539.212902,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.223026200335144,19916.6395790997,5539.212902,19916.6395790997
"Sockeye",2000,12062.5593,12062.5593,12062.5593,12062.5593,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.357571166173474,15005.193159466,12062.5593,15005.193159466
"Sockeye",2001,19590.34963,19590.34963,19590.34963,19590.34963,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.258289298226709,28767.935419017,19590.34963,28767.935419017
"Sockeye",2002,4337.203702,4337.203702,4337.203702,4337.203702,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.334738894749687,28211.6072960154,4337.203702,28211.6072960154
"Sockeye",2003,64594.4029,64594.4029,64594.4029,64594.4029,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.207796110037861,15896.2290340909,64594.4029,15896.2290340909
"Sockeye",2004,15918.65598,15918.65598,15918.65598,15918.65598,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.190913080013887,54800.3247520627,15918.65598,54800.3247520627
"Sockeye",2005,13297.5911,13297.5911,13297.5911,13297.5911,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.131407878290232,72901.1227382758,13297.5911,72901.1227382758
"Sockeye",2006,11466.17071,11466.17071,11466.17071,11466.17071,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.194002542145335,52010.6237328598,11466.17071,52010.6237328598
"Sockeye",2007,35020.52599,35020.52599,35020.52599,35020.52599,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.288689129928992,40230.9972418201,35020.52599,40230.9972418201
"Sockeye",2008,983.2172841,983.2172841,983.2172841,983.2172841,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.244191451589374,25326.2838555465,983.2172841,25326.2838555465
"Sockeye",2009,29490.64218,29490.64218,29490.64218,29490.64218,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.0978610118976804,19322.3972269548,29490.64218,19322.3972269548
"Sockeye",2010,79009.10232,79009.10232,79009.10232,79009.10232,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.107858004836411,48073.6463364508,79009.10232,48073.6463364508
"Sockeye",2011,44220.21991,44220.21991,44220.21991,44220.21991,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.199460578038911,51348.8363139839,44220.21991,51348.8363139839
"Sockeye",2012,36337.23664,36337.23664,36337.23664,36337.23664,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.188599882992207,12232.8017541638,36337.23664,12232.8017541638
"Sockeye",2013,30442.97686,30442.97686,30442.97686,30442.97686,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.0763826994213012,4615.04085195307,30442.97686,4615.04085195307
"Sockeye",2014,11585.82096,11585.82096,11585.82096,11585.82096,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.147514275530381,NA,11585.82096,NA
"Sockeye",2015,23574.89011,23574.89011,23574.89011,23574.89011,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.088847114789673,NA,23574.89011,NA
"Sockeye",2016,66525.94695,66525.94695,66525.94695,66525.94695,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.172894359919436,NA,66525.94695,NA
"Sockeye",2017,13848.03226,13848.03226,13848.03226,13848.03226,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.0520887192840498,NA,13848.03226,NA
"Sockeye",2018,3275.00618,3275.00618,3275.00618,3275.00618,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.092441277400741,NA,3275.00618,NA
"Sockeye",2019,4301.990965,4301.990965,4301.990965,4301.990965,"SkeenaNass_10","Alastair",NA,"SkeenaNass_10","Alastair",0.165870318038924,NA,4301.990965,NA
"Sockeye",1948,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1949,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1950,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1951,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1952,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1953,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1954,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1955,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1956,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1957,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1958,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1959,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1960,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1961,600,600,600,600,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.504286003115835,1307.24234670074,600,1307.24234670074
"Sockeye",1962,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,1727.13561455673,NA,1727.13561455673
"Sockeye",1963,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,1717.68237392133,NA,1717.68237392133
"Sockeye",1964,500,500,500,500,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.532967612164177,1156.56812112701,500,1156.56812112701
"Sockeye",1965,550,550,550,550,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.4528115137,515.312426037221,550,515.312426037221
"Sockeye",1966,600,600,600,600,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.62802595861021,246.05141774207,600,246.05141774207
"Sockeye",1967,600,600,600,600,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.6894887707,223.128459630035,600,223.128459630035
"Sockeye",1968,600,600,600,600,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.61016720774397,900.431929458775,600,900.431929458775
"Sockeye",1969,350,350,350,350,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.5013528915,725.819935163789,350,725.819935163789
"Sockeye",1970,100,100,100,100,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.505133347542638,NA,100,NA
"Sockeye",1971,100,100,100,100,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.5476643644,NA,100,NA
"Sockeye",1972,100,100,100,100,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.561332217561358,NA,100,NA
"Sockeye",1973,600,600,600,600,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.625630067170745,NA,600,NA
"Sockeye",1974,2,2,2,2,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.677770164070349,NA,2,NA
"Sockeye",1975,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,325.432489961645,NA,325.432489961645
"Sockeye",1976,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1977,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1978,600,600,600,600,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.601657155362642,NA,600,NA
"Sockeye",1979,100,100,100,100,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.561595969871698,NA,100,NA
"Sockeye",1980,100,100,100,100,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.593149750050939,NA,100,NA
"Sockeye",1981,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1982,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1983,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1984,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1985,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1986,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1987,100,100,100,100,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.407285481728331,1723.44304701565,100,1723.44304701565
"Sockeye",1988,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,1853.49247441299,NA,1853.49247441299
"Sockeye",1989,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1990,260,260,260,260,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.583804322905466,NA,260,NA
"Sockeye",1991,530,530,530,530,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.6245418358,NA,530,NA
"Sockeye",1992,800,800,800,800,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.629657713405332,NA,800,NA
"Sockeye",1993,700,700,700,700,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.573110710031954,NA,700,NA
"Sockeye",1994,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1995,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,NA,NA,NA
"Sockeye",1996,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,1660.08121979858,NA,1660.08121979858
"Sockeye",1997,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,2155.48965271466,NA,2155.48965271466
"Sockeye",1998,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",NA,1935.95899201207,NA,1935.95899201207
"Sockeye",1999,406.1538462,406.1538462,406.1538462,406.1538462,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.252443674480194,1399.3198447908,406.1538462,1399.3198447908
"Sockeye",2000,504.6153846,504.6153846,504.6153846,504.6153846,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.581800701927861,774.153765796603,504.6153846,774.153765796603
"Sockeye",2001,1164.307692,1164.307692,1164.307692,1164.307692,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.477177347202282,316.818280771191,1164.307692,316.818280771191
"Sockeye",2002,1115.8290595,1115.8290595,1115.8290595,1115.8290595,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.4986294973,370.331010493545,1115.8290595,370.331010493545
"Sockeye",2003,1067.350427,1067.350427,1067.350427,1067.350427,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.346687306520346,344.066028809033,1067.350427,344.066028809033
"Sockeye",2004,667.1636858,667.1636858,667.1636858,667.1636858,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.3770466194,592.60102003756,667.1636858,592.60102003756
"Sockeye",2005,266.9769446,266.9769446,266.9769446,266.9769446,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.306300027094701,1289.9812125879,266.9769446,1289.9812125879
"Sockeye",2006,88,88,88,88,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.407895504063631,1896.36245263627,88,1896.36245263627
"Sockeye",2007,292.8205128,292.8205128,292.8205128,292.8205128,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.484524614476653,3143.74843400874,292.8205128,3143.74843400874
"Sockeye",2008,95.00674764,95.00674764,95.00674764,95.00674764,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.440872091712136,2342.27832118814,95.00674764,2342.27832118814
"Sockeye",2009,780.432553,780.432553,780.432553,780.432553,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.201168883108368,4046.0677858475,780.432553,4046.0677858475
"Sockeye",2010,1310.722689,1310.722689,1310.722689,1310.722689,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.242701060246038,3914.40544485254,1310.722689,3914.40544485254
"Sockeye",2011,1380.710059,1380.710059,1380.710059,1380.710059,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.365444240047773,1988.95998894443,1380.710059,1988.95998894443
"Sockeye",2012,2860,2860,2860,2860,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.321661125485985,1021.51946702171,2860,1021.51946702171
"Sockeye",2013,550,550,550,550,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.187881779341087,900.61760456883,550,900.61760456883
"Sockeye",2014,4831.71143,4831.71143,4831.71143,4831.71143,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.315397854088344,1378.30126250043,4831.71143,1378.30126250043
"Sockeye",2015,1257.370777,1257.370777,1257.370777,1257.370777,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.183895885359773,NA,1257.370777,NA
"Sockeye",2016,1134.358974,1134.358974,1134.358974,1134.358974,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.322581066694834,NA,1134.358974,NA
"Sockeye",2017,329.1468531,329.1468531,329.1468531,329.1468531,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.0844149253334708,NA,329.1468531,NA
"Sockeye",2018,1123.778542,1123.778542,1123.778542,1123.778542,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.121055740240573,NA,1123.778542,NA
"Sockeye",2019,1318.837607,1318.837607,1318.837607,1318.837607,"SkeenaNass_27","Asitka",NA,"SkeenaNass_27","Asitka",0.182154827685082,NA,1318.837607,NA
"Sockeye",1953,NA,NA,NA,NA,"SkeenaNass_18","Babine Early Wild",NA,"SkeenaNass_18","Babine Early Wild",NA,NA,NA,NA
"Sockeye",1954,NA,NA,NA,NA,"SkeenaNass_18","Babine Early Wild",NA,"SkeenaNass_18","Babine Early Wild",NA,NA,NA,NA
"Sockeye",1955,NA,NA,NA,NA,"SkeenaNass_18","Babine Early Wild",NA,"SkeenaNass_18","Babine Early Wild",NA,NA,NA,NA
"Sockeye",1956,NA,NA,NA,NA,"SkeenaNass_18","Babine Early Wild",NA,"SkeenaNass_18","Babine Early Wild",NA,NA,NA,NA
"Sockeye",1957,NA,NA,NA,NA,"SkeenaNass_18","Babine Early Wild",NA,"SkeenaNass_18","Babine Early Wild",NA,232635.87787551,NA,232635.87787551
"Sockeye",1958,NA,NA,NA,NA,"SkeenaNass_18","Babine Early Wild",NA,"SkeenaNass_18","Babine Early Wild",NA,42248.27739964,NA,42248.27739964
"Sockeye",1959,NA,NA,NA,NA,"SkeenaNass_18","Babine Early Wild",NA,"SkeenaNass_18","Babine Early Wild",NA,166189.84036302,NA,166189.84036302
"Sockeye",1960,42484.86364,42484.86364,42484.86364,42484.86364,"SkeenaNass_18","Babine Early Wild",NA,"SkeenaNass_18","Babine Early Wild",0.495504645486567,74524.87957554,42484.86364,74524.87957554
"Sockeye",1961,133007.0186,133007.0186,133007.0186,133007.0186,"SkeenaNass_18","Babine Early Wild",NA,"SkeenaNass_18","Babine Early Wild",0.468196224903665,67885.06622016,133007.0186,67885.06622016
"Sockeye",1962,21586.8425,21586.8425,21586.8425,21586.8425,"SkeenaNass_18","Babine Early Wild",NA,"SkeenaNass_18","Babine Early Wild",0.511658854279419,165292.91040308,21586.8425,165292.91040308
"Sockeye",1963,77001.76097,77001.76097,77001.76097,77001.76097,"SkeenaNass_18","Babine Early Wild",NA,"SkeenaNass_18","Babine Early Wild",0.314005862275615,264639.45640182,77001.76097,264639.45640182
"Sockeye",1964,68408.8136,68408.8136,68408.8136,68408.8136,"SkeenaNass_18","Babine Early Wild",NA,"SkeenaNass_18","Babine Early Wild",0.494825203066123,83443.202641,68408.8136,83443.202641
"Sockeye",1965,29888.49784,29888.49784,29888.49784,29888.49784,"SkeenaNass_18","Babine Early Wild",NA,"SkeenaNass_18","Babine Early Wild",0.420405563450927,139046.703476766,29888.49784,139046.703476766
"Sockeye",1966,31977.04506,31977.04506,31977.04506,31977.04506,"SkeenaNass_18","Babine Early Wild",NA,"SkeenaNass_18","Babine Early Wild",0.583080595428437,139909.688030723,31977.04506,139909.688030723
"Sockeye",1967,95241.71482,95241.71482,95241.71482,95241.71482,"SkeenaNass_18","Babine Early Wild",NA,"SkeenaNass_18","Babine Early Wild",0.640144754312427,127885.029636652,95241.71482,127885.029636652
